observation_date,MOM
1947-04-01,0.0
1947-05-01,-0.002272727272727305
1947-06-01,0.005922551252847335
1947-07-01,0.006793478260869662
1947-08-01,0.007647323436797038
1947-09-01,0.0196428571428572
1947-10-01,0.0030647985989492245
1947-11-01,0.006547359231776455
1947-12-01,0.015177797051170921
1948-01-01,0.01153353267834257
1948-02-01,-0.0004222972972972133
1948-03-01,-0.007182087029995847
1948-04-01,0.013617021276595757
1948-05-01,0.007976490344248584
1948-06-01,0.0058309037900873386
1948-07-01,0.010351966873706004
1948-08-01,0.0012295081967213582
1948-09-01,-0.0028653295128939944
1948-10-01,-0.002052545155993461
1948-11-01,-0.0061703002879472885
1948-12-01,-0.0045529801324503075
1949-01-01,-0.0016632016632016277
1949-02-01,-0.004164931278633962
1949-03-01,0.0
1949-04-01,0.0004182350480970959
1949-05-01,-0.00041806020066896164
1949-06-01,0.0004182350480970959
1949-07-01,-0.009197324414715819
1949-08-01,0.0
1949-09-01,0.002109704641350241
1949-10-01,-0.003368421052631507
1949-11-01,0.0012674271229403287
1949-12-01,-0.003797468354430374
1950-01-01,-0.004235493434985085
1950-02-01,0.004253509145044571
1950-03-01,0.001270648030495601
1950-04-01,0.00042301184433155714
1950-05-01,0.0050739957716702325
1950-06-01,0.004627681952040363
1950-07-01,0.007956448911222835
1950-08-01,0.005400914000830868
1950-09-01,0.005785123966942173
1950-10-01,0.006573541495480696
1950-11-01,0.004081632653061282
1950-12-01,0.015447154471544674
1951-01-01,0.016012810248198502
1951-02-01,0.017730496453900683
1951-03-01,0.0019357336430507438
1951-04-01,0.0015455950540959314
1951-05-01,0.002700617283950491
1951-06-01,-0.002308580223162706
1951-07-01,-0.0007713073659853287
1951-08-01,-0.0019297568506368471
1951-09-01,0.006573859242072765
1951-10-01,0.0049942374183633885
1951-11-01,0.006116207951070342
1951-12-01,0.005699088145896603
1952-01-01,-0.0007555723460521184
1952-02-01,-0.0015122873345935406
1952-03-01,-0.000757288905717515
1952-04-01,0.002652519893899215
1952-05-01,0.0003779289493574456
1952-06-01,0.0022667170381564894
1952-07-01,0.005653976630229874
1952-08-01,0.000374812593703207
1952-09-01,-0.0022480329711503286
1952-10-01,0.00225309800976351
1952-11-01,0.0
1952-12-01,0.0007493443237167318
1953-01-01,-0.002620741295394994
1953-02-01,-0.0018768768768769035
1953-03-01,0.001504324934185752
1953-04-01,0.00225309800976351
1953-05-01,0.0003746721618582994
1953-06-01,0.002621722846441958
1953-07-01,0.0007471049682480229
1953-08-01,0.0022396416573349114
1953-09-01,0.001489757914338888
1953-10-01,0.002231312755671206
1953-11-01,-0.003710575139146489
1953-12-01,0.000744878957169444
1954-01-01,0.002605135839225913
1954-02-01,0.0018559762435039775
1954-03-01,-0.0022230455724341876
1954-04-01,-0.00259933160044561
1954-05-01,0.002606105733432624
1954-06-01,0.00037133308577800086
1954-07-01,-0.0029695619896066014
1954-08-01,-0.0003723008190617279
1954-09-01,-0.0014897579143390205
1954-10-01,-0.0033569563595673203
1954-11-01,0.0022455089820360135
1954-12-01,-0.00037341299477227643
1955-01-01,0.0
1955-02-01,0.0018677624206201236
1955-03-01,-0.0011185682326622349
1955-04-01,0.0
1955-05-01,-0.0007465472191115929
1955-06-01,-0.0022413149047440686
1955-07-01,0.0018719580681393001
1955-08-01,-0.0014947683109119096
1955-09-01,0.00486526946107794
1955-10-01,-0.0011173184357542321
1955-11-01,0.002237136465324337
1955-12-01,-0.0003720238095237355
1956-01-01,-0.0014886490509863305
1956-02-01,0.0011181513231457748
1956-03-01,0.001116902457185448
1956-04-01,0.0014875418371141371
1956-05-01,0.003713330857779481
1956-06-01,0.0044395116537179966
1956-07-01,0.0051565377532228574
1956-08-01,0.0007328691828508455
1956-09-01,0.0014646649578909814
1956-10-01,0.00585009140767825
1956-11-01,0.0
1956-12-01,0.004362050163576788
1957-01-01,0.0014477017734347702
1957-02-01,0.004698229129020563
1957-03-01,0.002158273381294918
1957-04-01,0.002512562814070362
1957-05-01,0.0025062656641604113
1957-06-01,0.003928571428571408
1957-07-01,0.00284596229099971
1957-08-01,0.003192621496984741
1957-09-01,0.0014144271570013841
1957-10-01,0.0
1957-11-01,0.0031779661016949103
1957-12-01,0.002111932418162574
1958-01-01,0.00597119775201973
1958-02-01,0.0020949720670390614
1958-03-01,0.005923344947735251
1958-04-01,0.0024246622791825522
1958-05-01,0.0
1958-06-01,-0.0010366275051831768
1958-07-01,-0.0006918021445866335
1958-08-01,0.001730702665282129
1958-09-01,-0.0010366275051831768
1958-10-01,0.0
1958-11-01,0.001383604289173267
1958-12-01,0.0006908462867011943
1959-01-01,0.0013807386952020262
1959-02-01,-0.0003447087211306985
1959-03-01,-0.001034482758620729
1959-04-01,0.00034518467380053724
1959-05-01,0.0020703933747411567
1959-06-01,0.0024104683195592387
1959-07-01,0.0013740982480247045
1959-08-01,0.0010291595197255965
1959-09-01,0.0023989033584647114
1959-10-01,0.0034188034188034674
1959-11-01,0.0
1959-12-01,0.002044293015332154
1960-01-01,-0.0013600816048962648
1960-02-01,0.00136193394620358
1960-03-01,0.0
1960-04-01,0.004420265215912921
1960-05-01,0.0010155721056195376
1960-06-01,0.0013527223537368666
1960-07-01,-0.0020263424518743235
1960-08-01,0.002030456852791835
1960-09-01,0.0
1960-10-01,0.004728132387706875
1960-11-01,0.001008403361344576
1960-12-01,0.0010073875083948147
1961-01-01,0.0010063737001006756
1961-02-01,0.0
1961-03-01,0.0
1961-04-01,-0.0010053619302949443
1961-05-01,0.0010063737001006756
1961-06-01,0.0
1961-07-01,0.002680965147453145
1961-08-01,0.0006684491978609483
1961-09-01,0.0013360053440213476
1961-10-01,0.0
1961-11-01,0.0
1961-12-01,0.0010006671114076429
1962-01-01,0.0009996667777406726
1962-02-01,0.0023302263648468805
1962-03-01,0.001992693457323224
1962-04-01,0.0013258203513423648
1962-05-01,0.0009930486593842298
1962-06-01,-0.0009920634920634122
1962-07-01,0.0003310162197947041
1962-08-01,0.0019854401058902143
1962-09-01,0.00462351387054163
1962-10-01,-0.0013149243918475575
1962-11-01,0.0
1962-12-01,0.0
1963-01-01,0.001974983541803893
1963-02-01,0.0013140604467805237
1963-03-01,0.0009842519685039743
1963-04-01,-0.0009832841691249142
1963-05-01,0.0009842519685039743
1963-06-01,0.0032776138970828537
1963-07-01,0.0026135249918327946
1963-08-01,0.0019550342130986876
1963-09-01,-0.000975609756097598
1963-10-01,0.000976562500000037
1963-11-01,0.000975609756097598
1963-12-01,0.0032488628979856354
1964-01-01,0.001943005181347224
1964-02-01,-0.0009696186166774769
1964-03-01,0.0009705596894209362
1964-04-01,0.00032320620555908243
1964-05-01,0.0009693053311793582
1964-06-01,0.0009683666881859631
1964-07-01,0.0003224766204449536
1964-08-01,0.0009671179883946208
1964-09-01,0.0009661835748791492
1964-10-01,0.001287001287001374
1964-11-01,0.002892030848329044
1964-12-01,0.0012816404998397676
1965-01-01,0.0009600000000000363
1965-02-01,0.0
1965-03-01,0.0009590792838873908
1965-04-01,0.0022357074417119222
1965-05-01,0.003186743148502276
1965-06-01,0.004129606099110515
1965-07-01,-0.0009490667510281916
1965-08-01,-0.0009499683343887772
1965-09-01,0.002218700475435825
1965-10-01,0.0009487666034154834
1965-11-01,0.0031595576619273752
1965-12-01,0.003149606299212643
1966-01-01,0.0009419152276294374
1966-02-01,0.006273525721455436
1966-03-01,0.0031172069825436853
1966-04-01,0.003107520198881337
1966-05-01,0.002168525402726155
1966-06-01,0.0009273570324575312
1966-07-01,0.002161828289067334
1966-08-01,0.006163328197226371
1966-09-01,0.003062787136294071
1966-10-01,0.00305343511450386
1966-11-01,0.0009132420091324546
1966-12-01,0.0012165450121654241
1967-01-01,-0.0006075334143378835
1967-02-01,0.0030395136778115935
1967-03-01,0.0
1967-04-01,0.0030303030303030732
1967-05-01,0.0
1967-06-01,0.006042296072507424
1967-07-01,0.003003003003003046
1967-08-01,0.002994011976047947
1967-09-01,0.002985074626865714
1967-10-01,0.0029761904761905185
1967-11-01,0.00593471810089008
1967-12-01,0.0029498525073746733
1968-01-01,0.002941176470588277
1968-02-01,0.0029325513196481355
1968-03-01,0.0029239766081869682
1968-04-01,0.0029154518950437734
1968-05-01,0.002906976744186088
1968-06-01,0.005797101449275445
1968-07-01,0.005763688760806793
1968-08-01,0.0028653295128940235
1968-09-01,0.002857142857142898
1968-10-01,0.005698005698005576
1968-11-01,0.00283286118980174
1968-12-01,0.005649717514124374
1969-01-01,0.0028089887640449836
1969-02-01,0.002801120448179112
1969-03-01,0.008379888268156544
1969-04-01,0.005540166204986032
1969-05-01,0.002754820936639158
1969-06-01,0.005494505494505573
1969-07-01,0.005464480874316823
1969-08-01,0.002717391304347865
1969-09-01,0.005420054200542083
1969-10-01,0.00539083557951471
1969-11-01,0.005361930294906243
1969-12-01,0.0053333333333334095
1970-01-01,0.005305039787798295
1970-02-01,0.005277044854881342
1970-03-01,0.005249343832020885
1970-04-01,0.005221932114882581
1970-05-01,0.0025974025974026343
1970-06-01,0.0051813471502589565
1970-07-01,0.002577319587628903
1970-08-01,0.0025706940874036356
1970-09-01,0.005128205128205201
1970-10-01,0.005102040816326422
1970-11-01,0.005076142131979768
1970-12-01,0.0050505050505049425
1971-01-01,0.002512562814070388
1971-02-01,0.0
1971-03-01,0.002506265664160437
1971-04-01,0.0025000000000000356
1971-05-01,0.004987531172069719
1971-06-01,0.0049627791563276145
1971-07-01,0.002469135802469171
1971-08-01,0.002463054187192153
1971-09-01,0.0024570024570023173
1971-10-01,0.002450980392156898
1971-11-01,0.0024449877750611594
1971-12-01,0.002439024390243937
1972-01-01,0.0024330900243309346
1972-02-01,0.004854368932038731
1972-03-01,0.0
1972-04-01,0.002415458937198102
1972-05-01,0.0024096385542169015
1972-06-01,0.002403846153846188
1972-07-01,0.002398081534772046
1972-08-01,0.0023923444976076897
1972-09-01,0.004773269689737538
1972-10-01,0.0023752969121140478
1972-11-01,0.004739336492890894
1972-12-01,0.0023584905660377696
1973-01-01,0.004705882352941244
1973-02-01,0.007025761124121713
1973-03-01,0.009302325581395316
1973-04-01,0.0069124423963134625
1973-05-01,0.004576659038901504
1973-06-01,0.006833712984054767
1973-07-01,0.0
1973-08-01,0.018099547511312153
1973-09-01,0.004444444444444508
1973-10-01,0.008849557522123862
1973-11-01,0.00657894736842099
1973-12-01,0.008714596949891037
1974-01-01,0.010799136069114472
1974-02-01,0.010683760683760684
1974-03-01,0.010570824524312896
1974-04-01,0.006276150627615152
1974-05-01,0.010395010395010394
1974-06-01,0.00823045267489709
1974-07-01,0.006122448979591778
1974-08-01,0.012170385395537555
1974-09-01,0.014028056112224506
1974-10-01,0.00790513833992092
1974-11-01,0.00980392156862745
1974-12-01,0.007766990291262109
1975-01-01,0.007707129094412304
1975-02-01,0.005736137667304097
1975-03-01,0.0038022813688212117
1975-04-01,0.0037878787878788418
1975-05-01,0.0018867924528302156
1975-06-01,0.007532956685499031
1975-07-01,0.009345794392523364
1975-08-01,0.0037037037037037563
1975-09-01,0.007380073800737981
1975-10-01,0.005494505494505442
1975-11-01,0.007285974499089227
1975-12-01,0.005424954792043477
1976-01-01,0.003597122302158197
1976-02-01,0.0017921146953405274
1976-03-01,0.001788908765652977
1976-04-01,0.001785714285714311
1976-05-01,0.00534759358288765
1976-06-01,0.005319148936170288
1976-07-01,0.00529100529100524
1976-08-01,0.0052631578947367925
1976-09-01,0.005235602094240913
1976-10-01,0.005208333333333284
1976-11-01,0.003454231433506094
1976-12-01,0.005163511187607524
1977-01-01,0.0051369863013699365
1977-02-01,0.01022146507666089
1977-03-01,0.005059021922428402
1977-04-01,0.00671140939597313
1977-05-01,0.003333333333333381
1977-06-01,0.00498338870431889
1977-07-01,0.004958677685950366
1977-08-01,0.0049342105263158595
1977-09-01,0.003273322422258523
1977-10-01,0.004893964110929923
1977-11-01,0.0064935064935064705
1977-12-01,0.004838709677419309
1978-01-01,0.006420545746388535
1978-02-01,0.004784688995215266
1978-03-01,0.006349206349206327
1978-04-01,0.007886435331230283
1978-05-01,0.00938967136150237
1978-06-01,0.007751937984496124
1978-07-01,0.007692307692307693
1978-08-01,0.00610687022900772
1978-09-01,0.009104704097116757
1978-10-01,0.009022556390977357
1978-11-01,0.005961251862891292
1978-12-01,0.00592592592592601
1979-01-01,0.008836524300441741
1979-02-01,0.010218978102189823
1979-03-01,0.010115606936416225
1979-04-01,0.010014306151645044
1979-05-01,0.01133144475920696
1979-06-01,0.011204481792717045
1979-07-01,0.01108033240997226
1979-08-01,0.00958904109589045
1979-09-01,0.009497964721845357
1979-10-01,0.010752688172042972
1979-11-01,0.010638297872340387
1979-12-01,0.01184210526315797
1980-01-01,0.014304291287386141
1980-02-01,0.01282051282051282
1980-03-01,0.013924050632911321
1980-04-01,0.009987515605493276
1980-05-01,0.009888751545117393
1980-06-01,0.009791921664626647
1980-07-01,0.0012121212121211432
1980-08-01,0.00726392251815991
1980-09-01,0.008413461538461573
1980-10-01,0.009535160905840251
1980-11-01,0.01062573789846507
1980-12-01,0.009345794392523497
1981-01-01,0.009259259259259226
1981-02-01,0.009174311926605472
1981-03-01,0.006818181818181754
1981-04-01,0.0056433408577878106
1981-05-01,0.00673400673400683
1981-06-01,0.008918617614269757
1981-07-01,0.011049723756906077
1981-08-01,0.007650273224043747
1981-09-01,0.009761388286333963
1981-10-01,0.0032223415682063523
1981-11-01,0.004282655246252585
1981-12-01,0.003198294243070332
1982-01-01,0.003188097768331683
1982-02-01,0.003177966101694885
1982-03-01,0.0
1982-04-01,0.003167898627243898
1982-05-01,0.009473684210526375
1982-06-01,0.011470281543274185
1982-07-01,0.005154639175257732
1982-08-01,0.0020512820512820803
1982-09-01,0.0
1982-10-01,0.004094165813715368
1982-11-01,-0.0010193679918449982
1982-12-01,-0.003061224489795889
1983-01-01,0.002047082906857757
1983-02-01,0.0010214504596526488
1983-03-01,0.001020408163265248
1983-04-01,0.007135575942915422
1983-05-01,0.004048582995951474
1983-06-01,0.002016129032258093
1983-07-01,0.004024144869215205
1983-08-01,0.003006012024048068
1983-09-01,0.0029970029970031106
1983-10-01,0.003984063745019835
1983-11-01,0.0029761904761904483
1983-12-01,0.0029673590504452163
1984-01-01,0.006903353057199099
1984-02-01,0.004897159647404506
1984-03-01,0.0029239766081872454
1984-04-01,0.0038872691933915593
1984-05-01,0.0019361084220716636
1984-06-01,0.0019323671497584816
1984-07-01,0.0038572806171648165
1984-08-01,0.0028818443804035677
1984-09-01,0.0028735632183907772
1984-10-01,0.0038204393505252288
1984-11-01,0.0019029495718363735
1984-12-01,0.001899335232668593
1985-01-01,0.001895734597156425
1985-02-01,0.005676442762535424
1985-03-01,0.004703668861712136
1985-04-01,0.0018726591760299892
1985-05-01,0.0018691588785046994
1985-06-01,0.0027985074626865405
1985-07-01,0.0018604651162790961
1985-08-01,0.0018570102135562008
1985-09-01,0.0018535681186282542
1985-10-01,0.0037002775208141137
1985-11-01,0.004608294930875576
1985-12-01,0.0045871559633027525
1986-01-01,0.0036529680365297323
1986-02-01,-0.0018198362147406992
1986-03-01,-0.005469462169553405
1986-04-01,-0.0036663611365718744
1986-05-01,0.002759889604415797
1986-06-01,0.003669724770642254
