observation_date,MOM
1986-07-01,0.0009140767824496737
1986-08-01,0.0009132420091323681
1986-09-01,0.0036496350364964023
1986-10-01,0.001818181818181844
1986-11-01,0.0018148820326679023
1986-12-01,0.003623188405797024
1987-01-01,0.005415162454873723
1987-02-01,0.003590664272890408
1987-03-01,0.003577817531305954
1987-04-01,0.004456327985739751
1987-05-01,0.0026619343389529472
1987-06-01,0.004424778761061947
1987-07-01,0.0026431718061673756
1987-08-01,0.004393673110720563
1987-09-01,0.003499562554680715
1987-10-01,0.0026155187445509776
1987-11-01,0.003478260869565267
1987-12-01,0.0017331022530328304
1988-01-01,0.003460207612456797
1988-02-01,0.0017241379310345072
1988-03-01,0.002581755593803762
1988-04-01,0.006008583690987149
1988-05-01,0.0025597269624573135
1988-06-01,0.00425531914893617
1988-07-01,0.00423728813559322
1988-08-01,0.004219409282700422
1988-09-01,0.004201680672268907
1988-10-01,0.003347280334728081
1988-11-01,0.003336113427856476
1988-12-01,0.003325020781379931
1989-01-01,0.004142502071251036
1989-02-01,0.00330033003300323
1989-03-01,0.0049342105263158595
1989-04-01,0.007364975450081763
1989-05-01,0.004874086108854659
1989-06-01,0.0032336297493936253
1989-07-01,0.003223207091055646
1989-08-01,0.0
1989-09-01,0.0024096385542168447
1989-10-01,0.0048076923076923765
1989-11-01,0.003987240829346092
1989-12-01,0.0031771247021444913
1990-01-01,0.00950118764845608
1990-02-01,0.00392156862745098
1990-03-01,0.004687499999999956
1990-04-01,0.0023328149300156408
1990-05-01,0.0015515903801395549
1990-06-01,0.006196746707978399
1990-07-01,0.004618937644341757
1990-08-01,0.008429118773946316
1990-09-01,0.006838905775076031
1990-10-01,0.0067924528301887225
1990-11-01,0.0022488755622187624
1990-12-01,0.0037397157816005987
1991-01-01,0.003725782414307005
1991-02-01,0.0007423904974018021
1991-03-01,0.0
1991-04-01,0.0022255192878337013
1991-05-01,0.0037009622501850484
1991-06-01,0.0029498525073746733
1991-07-01,0.0014705882352940341
1991-08-01,0.002936857562408265
1991-09-01,0.0029282576866764692
1991-10-01,0.0014598540145984572
1991-11-01,0.0043731778425657635
1991-12-01,0.0029027576197385866
1992-01-01,0.0007235890014473426
1992-02-01,0.002169197396963
1992-03-01,0.0036075036075036075
1992-04-01,0.002156721782890089
1992-05-01,0.0021520803443327327
1992-06-01,0.002863278453829676
1992-07-01,0.0028551034975018252
1992-08-01,0.0021352313167260595
1992-09-01,0.002130681818181697
1992-10-01,0.004252303330970902
1992-11-01,0.0028228652081863496
1992-12-01,0.0014074595355384734
1993-01-01,0.0035137034434293743
1993-02-01,0.002100840336134334
1993-03-01,0.0013976240391335923
1993-04-01,0.003489183531053733
1993-05-01,0.0027816411682891323
1993-06-01,0.0006934812760057056
1993-07-01,0.001386001386001307
1993-08-01,0.002076124567474127
1993-09-01,0.0013812154696131811
1993-10-01,0.00413793103448272
1993-11-01,0.0027472527472527865
1993-12-01,0.002054794520548023
1994-01-01,0.0
1994-02-01,0.0027341079972657365
1994-03-01,0.002726653033401539
1994-04-01,0.0006798096532970382
1994-05-01,0.002038043478260947
1994-06-01,0.0027118644067796994
1994-07-01,0.0033806626098715348
1994-08-01,0.00404312668463608
1994-09-01,0.0020134228187920224
1994-10-01,0.0006697923643670081
1994-11-01,0.002677376171352113
1994-12-01,0.0020026702269691785
1995-01-01,0.002664890073284515
1995-02-01,0.0026578073089701375
1995-03-01,0.001988071570576428
1995-04-01,0.003968253968254119
1995-05-01,0.0019762845849801247
1995-06-01,0.001972386587771278
1995-07-01,0.0013123359580051747
1995-08-01,0.0019659239842726825
1995-09-01,0.001308044473512025
1995-10-01,0.0026126714565643744
1995-11-01,0.0013029315960911311
1995-12-01,0.0013012361743657585
1996-01-01,0.005198180636777017
1996-02-01,0.001939237233354954
1996-03-01,0.0032258064516129032
1996-04-01,0.003858520900321507
1996-05-01,0.0019218449711723984
1996-06-01,0.001918158567774827
1996-07-01,0.0019144862795150695
1996-08-01,0.0012738853503183988
1996-09-01,0.0031806615776081427
1996-10-01,0.0031705770450221942
1996-11-01,0.003160556257901391
1996-12-01,0.002520478890989324
1997-01-01,0.001885606536769399
1997-02-01,0.0018820577164365302
1997-03-01,0.0006261740763933798
1997-04-01,0.0006257822277846953
1997-05-01,0.0
1997-06-01,0.0018761726078798183
1997-07-01,0.0012484394506867482
1997-08-01,0.0024937655860349482
1997-09-01,0.002487562189054585
1997-10-01,0.0018610421836228995
1997-11-01,0.0012383900928791866
1997-12-01,0.000618429189857902
1998-01-01,0.0012360939431396083
1998-02-01,0.0
1998-03-01,0.0
1998-04-01,0.0012345679012344976
1998-05-01,0.002466091245376114
1998-06-01,0.0012300123001231062
1998-07-01,0.0024570024570023173
1998-08-01,0.0012254901960785359
1998-09-01,0.0006119951040391328
1998-10-01,0.0024464831804281695
1998-11-01,0.0012202562538132314
1998-12-01,0.001828153564899521
1999-01-01,0.0018248175182480715
1999-02-01,0.0
1999-03-01,0.0006071645415909092
1999-04-01,0.006674757281553363
1999-05-01,0.0006027727546714546
1999-06-01,0.0
1999-07-01,0.00421686746987945
1999-08-01,0.002399520095980838
1999-09-01,0.004189108318372334
1999-10-01,0.0017878426698449518
1999-11-01,0.0017846519928614597
1999-12-01,0.0023752969121140478
2000-01-01,0.002962085308056872
2000-02-01,0.004134672179562838
2000-03-01,0.0058823529411764705
2000-04-01,-0.0005847953216373936
2000-05-01,0.0017554125219425567
2000-06-01,0.0058411214953271035
2000-07-01,0.0029036004645760743
2000-08-01,0.0
2000-09-01,0.0052113491603937795
2000-10-01,0.0017281105990784066
2000-11-01,0.0017251293847037547
2000-12-01,0.0022962112514351646
2001-01-01,0.00572737686139748
2001-02-01,0.0022779043280182557
2001-03-01,0.0005681818181817858
2001-04-01,0.001703577512776896
2001-05-01,0.005102040816326562
2001-06-01,0.002256063169768625
2001-07-01,-0.0016882386043893245
2001-08-01,0.0
2001-09-01,0.003945885005636914
2001-10-01,-0.002807411566535654
2001-11-01,-0.0005630630630630311
2001-12-01,-0.0005633802816901088
2002-01-01,0.0016910935738443233
2002-02-01,0.0016882386043894845
2002-03-01,0.0028089887640449437
2002-04-01,0.004481792717086899
2002-05-01,0.001115448968209641
2002-06-01,0.0005571030640668207
2002-07-01,0.0022271714922049313
2002-08-01,0.002777777777777778
2002-09-01,0.001662049861495908
2002-10-01,0.0022123893805308477
2002-11-01,0.0016556291390729106
2002-12-01,0.0016528925619835337
2003-01-01,0.0044004400440043065
2003-02-01,0.00547645125958379
2003-03-01,0.0016339869281046372
2003-04-01,-0.0038064165307233116
2003-05-01,-0.0016375545851527455
2003-06-01,0.0010934937124110913
2003-07-01,0.0032768978700163536
2003-08-01,0.004354926510615195
2003-09-01,0.0032520325203251725
2003-10-01,-0.00108049702863311
2003-11-01,0.0005408328826392337
2003-12-01,0.002702702702702703
2004-01-01,0.004312668463611921
2004-02-01,0.0021470746108426045
2004-03-01,0.002142474558114653
2004-04-01,0.0016034206306788422
2004-05-01,0.004268943436499376
2004-06-01,0.003719447396386913
2004-07-01,0.001058761249338214
2004-08-01,0.000528820729772577
2004-09-01,0.0031712473572939894
2004-10-01,0.005268703898840885
2004-11-01,0.004716981132075352
2004-12-01,0.0
2005-01-01,-0.000521648408972323
2005-02-01,0.0041753653444677
2005-03-01,0.003638253638253579
2005-04-01,0.003107198342827521
2005-05-01,-0.0005162622612286748
2005-06-01,0.0005165289256198053
2005-07-01,0.006195147134744538
2005-08-01,0.0061570035915853695
2005-09-01,0.013768485466598762
2005-10-01,0.0015090543259556484
2005-11-01,-0.005022601707684581
2005-12-01,0.0
2006-01-01,0.006057546693589183
2006-02-01,0.0005017561465127662
2006-03-01,0.00150451354062178
2006-04-01,0.005007511266900351
2006-05-01,0.0029895366218237306
2006-06-01,0.0024838549428713363
2006-07-01,0.005450941526263599
2006-08-01,0.004435682602267154
2006-09-01,-0.004906771344455348
2006-10-01,-0.004437869822485235
2006-11-01,0.0004952947003466781
2006-12-01,0.005445544554455417
2007-01-01,0.0016592811422945224
2007-02-01,0.0038783505458691745
2007-03-01,0.005200121434097578
2007-04-01,0.003000662483924951
2007-05-01,0.004132994016629104
2007-06-01,0.0023167517109623148
2007-07-01,0.0017805958481716309
2007-08-01,0.00030828070885292094
2007-09-01,0.004237553390765001
2007-10-01,0.0030832378312802425
2007-11-01,0.007858884267890462
2007-12-01,0.0028980145517325953
2008-01-01,0.003447705076970434
2008-02-01,0.0024178268779398286
2008-03-01,0.0035780278061188302
2008-04-01,0.0023143810202016406
2008-05-01,0.0059174916566171725
2008-06-01,0.010478235009850914
2008-07-01,0.007141444751520936
2008-08-01,-0.0014884757278006786
2008-09-01,0.0008550916822900537
2008-10-01,-0.008598436564828671
2008-11-01,-0.017705477084725516
2008-12-01,-0.008233522399403224
2009-01-01,0.0025307713412614907
2009-02-01,0.0036426606521873413
2009-03-01,-0.0009872828565384356
2009-04-01,0.0010070825195886899
2009-05-01,0.0014714939189220397
2009-06-01,0.008299612246622418
2009-07-01,-0.00029796545463007103
2009-08-01,0.0033484533777930667
2009-09-01,0.0019308872334006212
2009-10-01,0.003001931798703778
2009-11-01,0.003348590589767736
2009-12-01,0.0005201763996427794
2010-01-01,0.0006487322116246883
2010-02-01,-0.0009517766497461637
2010-03-01,0.0003313681361923165
2010-04-01,0.00023004053314186113
2010-05-01,-0.0005197720362644469
2010-06-01,-0.00041879515854378836
2010-07-01,0.001869253541682869
2010-08-01,0.0014613634796995108
2010-09-01,0.001615249422961339
2010-10-01,0.003481846294811549
2010-11-01,0.0025338416234848625
2010-12-01,0.0040165763468282024
2011-01-01,0.0032430422003701304
2011-02-01,0.0032144746300640827
2011-03-01,0.005173548206833753
2011-04-01,0.004694098975099294
2011-05-01,0.003181714734507648
2011-06-01,0.0
2011-07-01,0.0026200368317571532
2011-08-01,0.0031544621664188837
2011-09-01,0.0021715478580843226
2011-10-01,0.0006752075270192967
2011-11-01,0.0018478500551268406
2011-12-01,0.0002377084901549157
2012-01-01,0.002724196054096635
2012-02-01,0.0021374461249462117
2012-03-01,0.002093470387029156
2012-04-01,0.0016607883500068788
2012-05-01,-0.00206818013238106
2012-06-01,-0.0008263631713107386
2012-07-01,0.00028880992806008343
2012-08-01,0.005809527975851975
2012-09-01,0.004771266277542341
2012-10-01,0.0026967945804385815
2012-11-01,-0.0016793444944266916
2012-12-01,-0.00012108160467717304
2013-01-01,0.0019807889421808505
2013-02-01,0.00542992675210101
2013-03-01,-0.0028119191025899755
2013-04-01,-0.002087979266581197
2013-05-01,0.00041415548950160546
2013-06-01,0.0023804082055085426
2013-07-01,0.0019574523005442684
2013-08-01,0.002387290682696364
2013-09-01,0.00037694469193347903
2013-10-01,0.0005352310485390333
2013-11-01,0.001844489427352294
2013-12-01,0.0026441691584792814
2014-01-01,0.0024241752904537632
2014-02-01,0.0011007786202440674
2014-03-01,0.0020420553010651573
2014-04-01,0.0018641856050976907
2014-05-01,0.0019030059035472751
2014-06-01,0.0013211322060796907
2014-07-01,0.0011254852864928948
2014-08-01,-0.0001600013473796937
2014-09-01,7.159100480079132e-05
2014-10-01,-0.00019791390324114353
2014-11-01,-0.0018826601524660014
2014-12-01,-0.003084609444559291
2015-01-01,-0.006370316441765553
2015-02-01,0.0025346436802174206
2015-03-01,0.0026939517808125457
2015-04-01,0.001042478896158971
2015-05-01,0.0032977453412467777
2015-06-01,0.0027679208104607403
2015-07-01,0.0015863197801873335
2015-08-01,-4.201080517929266e-06
2015-09-01,-0.002247587519377551
2015-10-01,0.0009894820166907244
2015-11-01,0.0011946174910508504
2015-12-01,-0.0010755534268560658
2016-01-01,-0.0004584435630738804
2016-02-01,-0.0013296753235822719
2016-03-01,0.003134796238244513
2016-04-01,0.0038306451612902287
2016-05-01,0.002364095869317792
2016-06-01,0.0027759572878272
2016-07-01,-0.0005037007434789874
2016-08-01,0.0018492217858317474
2016-09-01,0.0026232097944251607
2016-10-01,0.0023426874979269336
2016-11-01,0.001178947716771241
2016-12-01,0.0025245221587762885
2017-01-01,0.00404307669481569
2017-02-01,0.0015926573570097663
2017-03-01,-0.00046720162618953766
2017-04-01,0.0012341528217408367
2017-05-01,-0.0007739779600562726
2017-06-01,0.0006516286618252989
2017-07-01,0.0003276499715353435
2017-08-01,0.0038486261632881915
2017-09-01,0.005106389920997824
2017-10-01,0.0007750522450139083
2017-11-01,0.002668007428251632
2017-12-01,0.0021068892447550793
2018-01-01,0.00425334436351164
2018-02-01,0.00269228760060913
2018-03-01,0.00019236241078192043
2018-04-01,0.0026044066560620797
2018-05-01,0.0022579497815982995
2018-06-01,0.0009011451720948
2018-07-01,0.0007808204989283555
2018-08-01,0.0017873207703392815
2018-09-01,0.002062281702117423
2018-10-01,0.002339580144498828
2018-11-01,-0.0007041919199911275
2018-12-01,0.0006848935445814304
2019-01-01,-0.0008149798035344363
2019-02-01,0.003001255142321979
2019-03-01,0.0037817929172308373
2019-04-01,0.003759679404743714
2019-05-01,0.00024683328566442496
2019-06-01,-0.0003251128102281211
2019-07-01,0.002307876166182752
2019-08-01,0.0009147700174353949
2019-09-01,0.0015388460997672415
2019-10-01,0.0028272822992628237
2019-11-01,0.0028154226050438316
2019-12-01,0.0029122185210892562
2020-01-01,0.0019216641534238646
2020-02-01,0.00047467072130650395
2020-03-01,-0.004528447444551507
2020-04-01,-0.007920147553434025
2020-05-01,-0.0008983252093487915
2020-06-01,0.004847499237691576
2020-07-01,0.005096443382793483
2020-08-01,0.0037313432835820847
2020-09-01,0.0026261395363187776
2020-10-01,0.0012384758285672631
2020-11-01,0.0022741328907993057
2020-12-01,0.0043463096611488766
2021-01-01,0.0022667862390047286
2021-02-01,0.0035562121390957514
2021-03-01,0.004833575517977946
2021-04-01,0.0067133099487629464
2021-05-01,0.006672292545710254
2021-06-01,0.008591526206762876
2021-07-01,0.004635957297476989
2021-08-01,0.002893754711084274
2021-09-01,0.004362937760309723
2021-10-01,0.009439954442911319
2021-11-01,0.008302956662616415
2021-12-01,0.00710842682122045
2022-01-01,0.006182204083958285
2022-02-01,0.007018425579205938
2022-03-01,0.010340040418240954
2022-04-01,0.003878706077567196
2022-05-01,0.009415001628653155
2022-06-01,0.01295232733377054
2022-07-01,-0.00044734844376967316
2022-08-01,0.0007526954634840306
2022-09-01,0.004265454225137431
2022-10-01,0.005256037865063517
2022-11-01,0.0024464811278648558
2022-12-01,0.0003347750980889895
2023-01-01,0.005515247249069719
2023-02-01,0.0033948398434379135
2023-03-01,0.0005539412755906711
2023-04-01,0.004027940313549566
2023-05-01,0.0015122598709625301
2023-06-01,0.0025814661936726566
2023-07-01,0.0016968158395786227
2023-08-01,0.004999753787567808
2023-09-01,0.004037394900339216
2023-10-01,0.0009076890042749105
2023-11-01,0.0014106802143972886
2023-12-01,0.0021033019893732115
2024-01-01,0.003430126159975283
2024-02-01,0.003963924414288233
2024-03-01,0.0034884992058440765
2024-04-01,0.0029124627131079783
2024-05-01,0.000396145883916371
2024-06-01,-2.8741138149117175e-05
2024-07-01,0.0013891949375820418
2024-08-01,0.001801853517281841
2024-09-01,0.0022920373984103046
2024-10-01,0.002264563237849085
2024-11-01,0.002804502414724084
2024-12-01,0.00364671716453519
2025-01-01,0.0046693513600312465
