Trade_date,SPY
19/04/2004,81.1842
20/04/2004,79.8219
21/04/2004,80.3569
22/04/2004,81.4837
23/04/2004,81.5622
26/04/2004,81.448
27/04/2004,81.5194
28/04/2004,80.4638
29/04/2004,79.7578
30/04/2004,79.1373
03/05/2004,79.986
04/05/2004,79.9218
05/05/2004,80.4353
06/05/2004,79.7435
07/05/2004,78.4241
10/05/2004,77.6181
11/05/2004,78.2743
12/05/2004,78.7736
13/05/2004,78.4455
14/05/2004,78.4811
17/05/2004,77.8107
18/05/2004,78.203
19/05/2004,77.932
20/05/2004,78.1816
21/05/2004,78.3171
24/05/2004,78.6452
25/05/2004,79.772
26/05/2004,80.0502
27/05/2004,80.4995
28/05/2004,80.4924
01/06/2004,80.3854
02/06/2004,80.6849
03/06/2004,79.9432
04/06/2004,80.578
07/06/2004,81.8047
08/06/2004,81.9188
09/06/2004,81.1557
10/06/2004,81.555
14/06/2004,80.7492
15/06/2004,81.3197
16/06/2004,81.3054
17/06/2004,81.1842
18/06/2004,81.3374
21/06/2004,81.0296
22/06/2004,81.4376
23/06/2004,82.1391
24/06/2004,81.8814
25/06/2004,81.4877
28/06/2004,81.2085
29/06/2004,81.5449
30/06/2004,81.9816
01/07/2004,80.8435
02/07/2004,80.8005
06/07/2004,80.0919
07/07/2004,80.3281
08/07/2004,79.7698
09/07/2004,79.9773
12/07/2004,80.0131
13/07/2004,80.0704
14/07/2004,79.827
15/07/2004,79.3116
16/07/2004,79.2472
19/07/2004,78.9108
20/07/2004,79.9129
21/07/2004,78.4383
22/07/2004,78.6531
23/07/2004,77.9946
26/07/2004,77.8442
27/07/2004,78.5743
28/07/2004,78.8106
29/07/2004,79.147
30/07/2004,79.3402
02/08/2004,79.5049
03/08/2004,78.8893
04/08/2004,78.8821
05/08/2004,77.5937
06/08/2004,76.4842
09/08/2004,76.5916
10/08/2004,77.5794
11/08/2004,77.4219
12/08/2004,76.5772
13/08/2004,76.7276
16/08/2004,77.5221
17/08/2004,77.9588
18/08/2004,78.7605
19/08/2004,78.5314
20/08/2004,79.0826
23/08/2004,78.8821
24/08/2004,78.9895
25/08/2004,79.5264
26/08/2004,79.5264
27/08/2004,79.7769
30/08/2004,79.1183
31/08/2004,79.5335
01/09/2004,79.6839
02/09/2004,80.5858
03/09/2004,80.2565
07/09/2004,80.7862
08/09/2004,80.5858
09/09/2004,80.5142
10/09/2004,80.9294
13/09/2004,81.1942
14/09/2004,81.3588
15/09/2004,80.7432
16/09/2004,80.9866
17/09/2004,81.3309
20/09/2004,80.8421
21/09/2004,81.1943
22/09/2004,80.1809
23/09/2004,79.7496
24/09/2004,80.1162
27/09/2004,79.6058
28/09/2004,79.9868
29/09/2004,80.3893
30/09/2004,80.3318
01/10/2004,81.6903
04/10/2004,81.8269
05/10/2004,81.87
06/10/2004,82.4307
07/10/2004,81.5466
08/10/2004,80.8709
11/10/2004,81.2015
12/10/2004,80.8853
13/10/2004,80.1737
14/10/2004,79.5268
15/10/2004,79.9724
18/10/2004,80.2743
19/10/2004,79.5986
20/10/2004,79.4405
21/10/2004,79.958
22/10/2004,79.0596
25/10/2004,78.9661
26/10/2004,80.1737
27/10/2004,81.1368
28/10/2004,81.3812
29/10/2004,81.3669
01/11/2004,81.5897
02/11/2004,81.6185
03/11/2004,82.6463
04/11/2004,83.7748
05/11/2004,84.2995
08/11/2004,84.1773
09/11/2004,84.012
10/11/2004,84.0767
11/11/2004,84.7164
12/11/2004,85.3849
15/11/2004,85.5947
16/11/2004,84.9819
17/11/2004,85.4865
18/11/2004,85.6019
19/11/2004,84.6503
22/11/2004,85.054
23/11/2004,85.1837
24/11/2004,85.3856
26/11/2004,85.3207
29/11/2004,84.9314
30/11/2004,84.9891
01/12/2004,85.9551
02/12/2004,86.0273
03/12/2004,85.9696
06/12/2004,85.9407
07/12/2004,85.1405
08/12/2004,85.638
09/12/2004,85.9407
10/12/2004,86.0273
13/12/2004,86.777
14/12/2004,87.0798
15/12/2004,87.1446
16/12/2004,87.0942
17/12/2004,86.5133
20/12/2004,86.535
21/12/2004,87.2014
22/12/2004,87.4114
23/12/2004,87.4766
27/12/2004,87.2956
28/12/2004,87.7736
29/12/2004,87.904
30/12/2004,87.7374
31/12/2004,87.549
03/01/2005,87.1362
04/01/2005,86.0714
05/01/2005,85.4775
06/01/2005,85.9121
07/01/2005,85.789
10/01/2005,86.1946
11/01/2005,85.6006
12/01/2005,85.8831
13/01/2005,85.195
14/01/2005,85.6441
18/01/2005,86.535
19/01/2005,85.6296
20/01/2005,85.1081
21/01/2005,84.5866
24/01/2005,84.42
25/01/2005,84.659
26/01/2005,84.9125
27/01/2005,85.0574
28/01/2005,85.0574
31/01/2005,85.5861
01/02/2005,86.1294
02/02/2005,86.3901
03/02/2005,86.1656
04/02/2005,87.0855
07/02/2005,86.9696
08/02/2005,87.071
09/02/2005,86.4191
10/02/2005,86.7306
11/02/2005,87.4766
14/02/2005,87.4114
15/02/2005,87.7374
16/02/2005,87.7954
17/02/2005,87.0855
18/02/2005,87.2014
22/02/2005,85.9049
23/02/2005,86.5205
24/02/2005,87.0927
25/02/2005,87.9547
28/02/2005,87.3752
01/03/2005,87.8098
02/03/2005,87.7664
03/03/2005,87.8026
04/03/2005,88.8963
07/03/2005,88.9398
08/03/2005,88.6066
09/03/2005,87.6215
10/03/2005,87.8171
11/03/2005,87.2014
14/03/2005,87.7446
15/03/2005,87.0203
16/03/2005,86.2815
17/03/2005,86.4553
18/03/2005,86.1986
21/03/2005,85.8787
22/03/2005,85.0061
23/03/2005,85.0788
24/03/2005,85.1806
28/03/2005,85.3042
29/03/2005,84.737
30/03/2005,85.9369
31/03/2005,85.7769
01/04/2005,85.3915
04/04/2005,85.5369
05/04/2005,85.9441
06/04/2005,86.2423
07/04/2005,86.7076
08/04/2005,85.806
11/04/2005,85.8714
12/04/2005,86.315
13/04/2005,85.297
14/04/2005,84.1844
15/04/2005,83.0063
18/04/2005,83.2609
19/04/2005,83.9226
20/04/2005,82.7518
21/04/2005,84.3589
22/04/2005,84.0389
25/04/2005,84.5916
26/04/2005,83.7699
27/04/2005,84.0972
28/04/2005,83.0427
29/04/2005,84.1698
02/05/2005,84.6425
03/05/2005,84.7879
04/05/2005,85.4424
05/05/2005,85.4133
06/05/2005,85.1442
09/05/2005,85.6751
10/05/2005,84.7879
11/05/2005,85.2533
12/05/2005,84.3153
13/05/2005,84.148
16/05/2005,84.9334
17/05/2005,85.5005
18/05/2005,86.3804
19/05/2005,86.744
20/05/2005,86.6204
23/05/2005,87.1003
24/05/2005,86.8968
25/05/2005,86.8313
26/05/2005,87.2967
27/05/2005,87.4421
31/05/2005,86.8822
01/06/2005,87.6239
02/06/2005,87.813
03/06/2005,87.3694
06/06/2005,87.2894
07/06/2005,87.3549
08/06/2005,87.1949
09/06/2005,87.6094
10/06/2005,87.4058
13/06/2005,87.6821
14/06/2005,87.8857
15/06/2005,88.0529
16/06/2005,88.2783
17/06/2005,88.6054
20/06/2005,88.6347
21/06/2005,88.6858
22/06/2005,88.7588
23/06/2005,87.5103
24/06/2005,86.8678
27/06/2005,86.9919
28/06/2005,87.722
29/06/2005,87.4884
30/06/2005,87.0138
01/07/2005,87.2693
05/07/2005,87.9702
06/07/2005,87.2328
07/07/2005,87.576
08/07/2005,88.5762
11/07/2005,89.0289
12/07/2005,89.2625
13/07/2005,89.3867
14/07/2005,89.7371
15/07/2005,89.686
18/07/2005,89.3282
19/07/2005,89.8174
20/07/2005,90.1241
21/07/2005,89.5984
22/07/2005,90.1971
25/07/2005,89.9415
26/07/2005,90.051
27/07/2005,90.3796
28/07/2005,90.9491
29/07/2005,90.3431
01/08/2005,90.2774
02/08/2005,90.8177
03/08/2005,91.0586
04/08/2005,90.3285
05/08/2005,89.7152
08/08/2005,89.5473
09/08/2005,90.0875
10/08/2005,90.0437
11/08/2005,90.4015
12/08/2005,89.8466
15/08/2005,90.4015
16/08/2005,89.226
17/08/2005,89.2187
18/08/2005,89.2114
19/08/2005,89.4159
22/08/2005,89.4159
23/08/2005,89.248
24/08/2005,88.4521
25/08/2005,88.7733
26/08/2005,88.1674
29/08/2005,88.8464
30/08/2005,88.3791
31/08/2005,89.4962
01/09/2005,89.4305
02/09/2005,89.2698
06/09/2005,90.3139
07/09/2005,90.4672
08/09/2005,90.1678
09/09/2005,90.971
12/09/2005,90.7884
13/09/2005,90.2847
14/09/2005,89.9561
15/09/2005,89.9123
16/09/2005,90.5517
19/09/2005,90.251
20/09/2005,89.4885
21/09/2005,88.6527
22/09/2005,88.9679
23/09/2005,89.0412
26/09/2005,89.1439
27/09/2005,89.1219
28/09/2005,89.2099
29/09/2005,89.9358
30/09/2005,90.2144
03/10/2005,89.8918
04/10/2005,88.88
05/10/2005,87.7142
06/10/2005,87.3988
07/10/2005,87.6994
10/10/2005,86.9589
11/10/2005,86.8343
12/10/2005,86.1524
13/10/2005,86.1011
14/10/2005,87.0103
17/10/2005,87.3329
18/10/2005,86.387
19/10/2005,87.8241
20/10/2005,86.277
21/10/2005,86.6143
24/10/2005,87.9561
25/10/2005,87.7802
26/10/2005,87.5236
27/10/2005,86.5923
28/10/2005,87.8388
31/10/2005,88.0808
01/11/2005,88.3447
02/11/2005,89.2685
03/11/2005,89.6498
04/11/2005,89.5325
07/11/2005,89.6205
08/11/2005,89.6205
09/11/2005,89.7378
10/11/2005,90.4343
11/11/2005,90.7423
14/11/2005,90.691
15/11/2005,90.361
16/11/2005,90.5443
17/11/2005,91.3875
18/11/2005,91.7468
21/11/2005,92.2087
22/11/2005,92.6047
23/11/2005,93.1399
25/11/2005,93.2133
28/11/2005,92.5533
29/11/2005,92.4507
30/11/2005,91.9521
01/12/2005,92.8906
02/12/2005,93.0079
05/12/2005,92.81
06/12/2005,92.9859
07/12/2005,92.4434
08/12/2005,92.3847
09/12/2005,92.6266
12/12/2005,92.7147
13/12/2005,93.3452
14/12/2005,93.7118
15/12/2005,93.4405
16/12/2005,93.1398
19/12/2005,92.6607
20/12/2005,92.7491
21/12/2005,92.8965
22/12/2005,93.383
23/12/2005,93.4346
27/12/2005,92.4838
28/12/2005,92.6902
29/12/2005,92.2774
30/12/2005,91.7762
03/01/2006,93.3904
04/01/2006,93.8327
05/01/2006,93.8916
06/01/2006,94.673
09/01/2006,94.9162
10/01/2006,95.012
11/01/2006,95.3142
12/01/2006,94.9383
13/01/2006,94.8498
17/01/2006,94.5919
18/01/2006,94.216
19/01/2006,94.5772
20/01/2006,92.8523
23/01/2006,93.184
24/01/2006,93.2799
25/01/2006,93.3609
26/01/2006,93.8769
27/01/2006,94.7467
30/01/2006,94.673
31/01/2006,93.9801
01/02/2006,94.6361
02/02/2006,93.5378
03/02/2006,93.0735
06/02/2006,93.3167
07/02/2006,92.4912
08/02/2006,93.3315
09/02/2006,93.1767
10/02/2006,93.3462
13/02/2006,93.1767
14/02/2006,94.1644
15/02/2006,94.4961
16/02/2006,95.2037
17/02/2006,94.9457
21/02/2006,94.7098
22/02/2006,95.2848
23/02/2006,95.1447
24/02/2006,95.388
27/02/2006,95.4248
28/02/2006,94.5182
01/03/2006,95.3585
02/03/2006,95.3511
03/03/2006,94.9088
06/03/2006,94.474
07/03/2006,94.3265
08/03/2006,94.5256
09/03/2006,93.8916
10/03/2006,94.7835
13/03/2006,94.9604
14/03/2006,95.9555
15/03/2006,96.383
16/03/2006,96.5821
17/03/2006,96.6627
20/03/2006,96.5073
21/03/2006,95.9005
22/03/2006,96.4851
23/03/2006,96.2853
24/03/2006,96.3593
27/03/2006,96.2187
28/03/2006,95.6267
29/03/2006,96.2261
30/03/2006,96.0559
31/03/2006,96.0781
03/04/2006,96.0041
04/04/2006,96.6183
05/04/2006,96.9513
06/04/2006,96.8477
07/04/2006,95.8635
10/04/2006,96.0115
11/04/2006,95.1975
12/04/2006,95.3751
13/04/2006,95.2493
17/04/2006,95.2123
18/04/2006,96.7219
19/04/2006,96.9069
20/04/2006,97.0401
21/04/2006,97.0549
24/04/2006,96.8773
25/04/2006,96.4777
26/04/2006,96.4999
27/04/2006,96.9661
28/04/2006,97.2917
01/05/2006,96.4999
02/05/2006,97.2251
03/05/2006,96.8625
04/05/2006,97.2103
05/05/2006,98.0688
08/05/2006,97.9504
09/05/2006,98.1428
10/05/2006,98.091
11/05/2006,96.9069
12/05/2006,95.6415
15/05/2006,95.8339
16/05/2006,95.6932
17/05/2006,93.8728
18/05/2006,93.3992
19/05/2006,94.0578
22/05/2006,93.34
23/05/2006,92.6295
24/05/2006,93.3696
25/05/2006,94.524
26/05/2006,95.005
30/05/2006,93.3177
31/05/2006,94.3612
01/06/2006,95.264
02/06/2006,95.4638
05/06/2006,94.0726
06/06/2006,93.8432
07/06/2006,93.1402
08/06/2006,93.0588
09/06/2006,92.7628
12/06/2006,91.7563
13/06/2006,90.6907
14/06/2006,91.3937
15/06/2006,93.3326
16/06/2006,92.6525
19/06/2006,91.924
20/06/2006,92.2362
21/06/2006,92.9201
22/06/2006,92.5112
23/06/2006,92.4964
26/06/2006,92.9052
27/06/2006,92.1024
28/06/2006,92.7268
29/06/2006,94.5999
30/06/2006,94.6073
03/07/2006,94.9939
05/07/2006,94.4512
06/07/2006,94.7263
07/07/2006,94.1093
10/07/2006,94.2877
11/07/2006,94.704
12/07/2006,93.6931
13/07/2006,92.1693
14/07/2006,91.8125
17/07/2006,91.6787
18/07/2006,92.147
19/07/2006,93.4255
20/07/2006,92.7863
21/07/2006,92.1321
24/07/2006,93.812
25/07/2006,94.1465
26/07/2006,94.2729
27/07/2006,94.1836
28/07/2006,95.1276
31/07/2006,95.031
01/08/2006,94.5628
02/08/2006,95.202
03/08/2006,95.4547
04/08/2006,95.2912
07/08/2006,95.0682
08/08/2006,94.704
09/08/2006,94.3843
10/08/2006,94.6743
11/08/2006,94.4067
14/08/2006,94.481
15/08/2006,95.6108
16/08/2006,96.4061
17/08/2006,96.6514
18/08/2006,97.142
21/08/2006,96.7258
22/08/2006,96.7183
23/08/2006,96.4507
24/08/2006,96.369
25/08/2006,96.4878
28/08/2006,96.9487
29/08/2006,97.0602
30/08/2006,97.1197
31/08/2006,97.1049
01/09/2006,97.6846
05/09/2006,97.8704
06/09/2006,97.0082
07/09/2006,96.5623
08/09/2006,96.8373
11/09/2006,96.9339
12/09/2006,97.8853
13/09/2006,98.2792
14/09/2006,98.2866
15/09/2006,98.5174
18/09/2006,98.6517
19/09/2006,98.4054
20/09/2006,98.928
21/09/2006,98.4502
22/09/2006,98.1515
25/09/2006,98.9056
26/09/2006,99.7268
27/09/2006,99.8463
28/09/2006,99.8089
29/09/2006,99.7268
02/10/2006,99.3535
03/10/2006,99.5626
04/10/2006,100.7272
05/10/2006,100.9213
06/10/2006,100.7944
09/10/2006,100.8541
10/10/2006,100.9885
11/10/2006,100.8691
12/10/2006,101.7426
13/10/2006,102.0038
16/10/2006,102.1606
17/10/2006,101.8396
18/10/2006,101.974
19/10/2006,102.1382
20/10/2006,102.1606
23/10/2006,102.631
24/10/2006,102.9371
25/10/2006,103.2879
26/10/2006,103.6089
27/10/2006,102.9594
30/10/2006,102.8848
31/10/2006,102.8699
01/11/2006,102.1756
02/11/2006,102.1158
03/11/2006,101.9367
06/11/2006,103.0863
07/11/2006,103.4821
08/11/2006,103.706
09/11/2006,103.161
10/11/2006,103.2058
13/11/2006,103.4597
14/11/2006,104.2361
15/11/2006,104.5347
16/11/2006,104.8035
17/11/2006,104.8334
20/11/2006,104.8931
21/11/2006,104.9976
22/11/2006,105.2066
24/11/2006,104.7811
27/11/2006,103.3402
28/11/2006,103.7881
29/11/2006,104.8707
30/11/2006,104.9155
01/12/2006,104.684
04/12/2006,105.4829
05/12/2006,105.9383
06/12/2006,105.8487
07/12/2006,105.3858
08/12/2006,105.5799
11/12/2006,105.886
12/12/2006,105.8039
13/12/2006,105.9159
14/12/2006,106.8491
15/12/2006,106.8588
18/12/2006,106.5661
19/12/2006,106.7688
20/12/2006,106.7087
21/12/2006,106.3183
22/12/2006,105.6652
26/12/2006,106.2883
27/12/2006,106.9864
28/12/2006,106.7613
29/12/2006,106.3183
03/01/2007,106.1306
04/01/2007,106.3558
05/01/2007,105.5075
08/01/2007,105.9955
09/01/2007,105.9054
10/01/2007,106.2583
11/01/2007,106.7237
12/01/2007,107.5345
16/01/2007,107.3243
17/01/2007,107.3694
18/01/2007,107.009
19/01/2007,107.2192
22/01/2007,106.8889
23/01/2007,107.2042
24/01/2007,108.0675
25/01/2007,106.7988
26/01/2007,106.7012
29/01/2007,106.6412
30/01/2007,107.1967
31/01/2007,107.9174
01/02/2007,108.563
02/02/2007,108.7132
05/02/2007,108.7432
06/02/2007,108.7732
07/02/2007,109.0135
08/02/2007,108.8708
09/02/2007,108.06
12/02/2007,107.6922
13/02/2007,108.6005
14/02/2007,109.3137
15/02/2007,109.4563
16/02/2007,109.4038
20/02/2007,109.6365
21/02/2007,109.5915
22/02/2007,109.509
23/02/2007,109.081
26/02/2007,108.9834
27/02/2007,104.7268
28/02/2007,105.8003
01/03/2007,105.485
02/03/2007,104.1036
05/03/2007,103.1127
06/03/2007,104.8769
07/03/2007,104.7718
08/03/2007,105.6577
09/03/2007,105.6877
12/03/2007,105.8453
13/03/2007,103.7884
14/03/2007,104.5616
15/03/2007,104.7042
16/03/2007,104.4111
19/03/2007,105.6698
20/03/2007,106.2501
21/03/2007,107.9987
22/03/2007,107.9158
23/03/2007,108.0741
26/03/2007,107.9309
27/03/2007,107.6746
28/03/2007,106.8908
29/03/2007,107.0038
30/03/2007,107.0264
02/04/2007,107.147
03/04/2007,108.3002
04/04/2007,108.4208
05/04/2007,108.7148
09/04/2007,108.8655
10/04/2007,108.9936
11/04/2007,108.5489
12/04/2007,109.0313
13/04/2007,109.5287
16/04/2007,110.5688
17/04/2007,110.8628
18/04/2007,110.9985
19/04/2007,110.9683
20/04/2007,112.0159
23/04/2007,111.5939
24/04/2007,111.6391
25/04/2007,112.6641
26/04/2007,112.7923
27/04/2007,112.7018
30/04/2007,111.7672
01/05/2007,112.0536
02/05/2007,112.7094
03/05/2007,113.3199
04/05/2007,113.7495
07/05/2007,113.7721
08/05/2007,113.6214
09/05/2007,113.9303
10/05/2007,112.7395
11/05/2007,113.7043
14/05/2007,113.4555
15/05/2007,113.4857
16/05/2007,114.262
17/05/2007,114.0359
18/05/2007,115.0308
21/05/2007,114.9705
22/05/2007,114.8801
23/05/2007,114.8952
24/05/2007,113.855
25/05/2007,114.3299
29/05/2007,114.7444
30/05/2007,115.679
31/05/2007,115.5584
01/06/2007,116.1312
04/06/2007,116.1463
05/06/2007,115.6865
06/06/2007,114.4429
07/06/2007,112.3777
08/06/2007,113.84
11/06/2007,114.0359
12/06/2007,112.7923
13/06/2007,114.4806
14/06/2007,115.2117
15/06/2007,115.8672
18/06/2007,115.731
19/06/2007,116.0186
20/06/2007,114.4063
21/06/2007,115.0421
22/06/2007,113.9597
25/06/2007,113.4147
26/06/2007,112.249
27/06/2007,113.8462
28/06/2007,113.831
29/06/2007,113.8688
02/07/2007,114.8983
03/07/2007,115.3146
05/07/2007,115.1935
06/07/2007,115.7991
09/07/2007,115.8899
10/07/2007,114.2398
11/07/2007,115.0497
12/07/2007,116.8664
13/07/2007,117.2145
16/07/2007,117.1994
17/07/2007,117.1389
18/07/2007,116.9269
19/07/2007,117.3811
20/07/2007,116.1927
23/07/2007,116.5484
24/07/2007,114.5274
25/07/2007,114.762
26/07/2007,112.0446
27/07/2007,109.8418
30/07/2007,111.5601
31/07/2007,110.3036
01/08/2007,110.841
02/08/2007,111.7266
03/08/2007,108.8502
06/08/2007,110.6745
07/08/2007,111.8553
08/08/2007,113.4147
09/08/2007,110.0538
10/08/2007,109.5391
13/08/2007,109.9326
14/08/2007,108.2522
15/08/2007,106.761
16/08/2007,107.5634
17/08/2007,109.5391
20/08/2007,109.4861
21/08/2007,109.7056
22/08/2007,111.0076
23/08/2007,110.9092
24/08/2007,112.2792
27/08/2007,111.2346
28/08/2007,108.7896
29/08/2007,110.9243
30/08/2007,110.6291
31/08/2007,111.7191
04/09/2007,112.8469
05/09/2007,111.8705
06/09/2007,112.1279
07/09/2007,110.5685
10/09/2007,110.3566
11/09/2007,111.6434
12/09/2007,111.9311
13/09/2007,112.7182
14/09/2007,112.7107
17/09/2007,112.1051
18/09/2007,115.4055
19/09/2007,116.0867
20/09/2007,115.2692
21/09/2007,115.5803
24/09/2007,115.3673
25/09/2007,115.1392
26/09/2007,115.7476
27/09/2007,116.4321
28/09/2007,116.0442
01/10/2007,117.3523
02/10/2007,117.1927
03/10/2007,116.9569
04/10/2007,117.1394
05/10/2007,118.5312
08/10/2007,117.8999
09/10/2007,119.0103
10/10/2007,118.8126
11/10/2007,118.2422
12/10/2007,118.8963
15/10/2007,117.8923
16/10/2007,116.9569
17/10/2007,117.3143
18/10/2007,116.8885
19/10/2007,113.831
22/10/2007,114.4927
23/10/2007,115.4206
24/10/2007,115.2076
25/10/2007,115.4814
26/10/2007,116.8352
29/10/2007,117.2231
30/10/2007,116.4093
31/10/2007,117.6185
01/11/2007,114.8654
02/11/2007,114.9947
05/11/2007,114.1201
06/11/2007,115.6563
07/11/2007,112.4924
08/11/2007,111.9221
09/11/2007,110.3858
12/11/2007,109.2906
13/11/2007,112.6218
14/11/2007,112.3099
15/11/2007,110.6899
16/11/2007,110.8801
19/11/2007,109.3362
20/11/2007,110.0055
21/11/2007,107.7543
23/11/2007,109.6176
26/11/2007,107.1991
27/11/2007,108.4311
28/11/2007,111.8993
29/11/2007,111.9373
30/11/2007,113.0629
03/12/2007,112.3175
04/12/2007,111.3136
05/12/2007,113.1769
06/12/2007,114.7969
07/12/2007,114.7741
10/12/2007,115.6639
11/12/2007,112.4924
12/12/2007,113.6029
13/12/2007,113.3671
14/12/2007,111.9296
17/12/2007,110.3325
18/12/2007,110.9486
19/12/2007,110.9486
20/12/2007,111.6483
21/12/2007,113.2577
24/12/2007,114.0988
26/12/2007,114.3434
27/12/2007,112.906
28/12/2007,112.6231
31/12/2007,111.7897
02/01/2008,110.811
03/01/2008,110.7575
04/01/2008,108.0432
07/01/2008,107.9515
08/01/2008,106.2083
09/01/2008,107.3245
10/01/2008,108.0279
11/01/2008,107.1563
14/01/2008,108.0203
15/01/2008,105.6424
16/01/2008,104.7326
17/01/2008,102.0183
18/01/2008,100.9708
22/01/2008,99.9463
23/01/2008,102.3471
24/01/2008,103.2111
25/01/2008,101.7201
28/01/2008,103.4023
29/01/2008,103.9145
30/01/2008,103.1499
31/01/2008,105.0308
01/02/2008,106.7205
04/02/2008,105.3749
05/02/2008,102.5536
06/02/2008,101.7278
07/02/2008,102.4006
08/02/2008,101.7431
11/02/2008,102.263
12/02/2008,103.2111
13/02/2008,104.2662
14/02/2008,103.3487
15/02/2008,103.3257
19/02/2008,103.6163
20/02/2008,103.9221
21/02/2008,103.0582
22/02/2008,103.6928
25/02/2008,105.0002
26/02/2008,105.7878
27/02/2008,105.6807
28/02/2008,104.6485
29/02/2008,102.3165
03/03/2008,102.0718
04/03/2008,101.6819
05/03/2008,102.3241
06/03/2008,100.2063
07/03/2008,99.174
10/03/2008,97.8666
11/03/2008,101.3837
12/03/2008,100.4356
13/03/2008,100.6574
14/03/2008,99.0976
17/03/2008,98.096
18/03/2008,102.1712
19/03/2008,99.6405
20/03/2008,101.4861
24/03/2008,103.5146
25/03/2008,103.6145
26/03/2008,102.3467
27/03/2008,102.024
28/03/2008,101.0481
31/03/2008,101.4016
01/04/2008,104.9668
02/04/2008,105.036
03/04/2008,105.2972
04/04/2008,105.1819
07/04/2008,105.2358
08/04/2008,105.1282
09/04/2008,104.3675
10/04/2008,104.5135
11/04/2008,102.485
14/04/2008,102.1392
15/04/2008,102.3774
16/04/2008,105.1512
17/04/2008,105.3049
18/04/2008,106.4036
21/04/2008,106.4574
22/04/2008,105.9887
23/04/2008,105.8197
24/04/2008,106.2807
25/04/2008,107.2642
28/04/2008,107.2873
29/04/2008,106.8647
30/04/2008,106.2346
01/05/2008,108.4322
02/05/2008,108.7318
05/05/2008,108.2094
06/05/2008,109.1468
07/05/2008,107.2028
08/05/2008,106.9261
09/05/2008,106.7264
12/05/2008,107.925
13/05/2008,107.9404
14/05/2008,108.1632
15/05/2008,109.5156
16/05/2008,109.6155
19/05/2008,109.9151
20/05/2008,109.0238
21/05/2008,107.1797
22/05/2008,107.1951
23/05/2008,105.7582
27/05/2008,106.542
28/05/2008,107.0337
29/05/2008,107.5716
30/05/2008,107.8405
02/06/2008,106.7264
03/06/2008,106.104
04/06/2008,106.0502
05/06/2008,108.1709
06/06/2008,104.7209
09/06/2008,104.9745
10/06/2008,104.452
11/06/2008,102.9153
12/06/2008,103.3071
13/06/2008,104.6133
16/06/2008,104.6748
17/06/2008,104.1677
18/06/2008,103.1535
19/06/2008,103.2841
20/06/2008,101.6076
23/06/2008,101.5072
24/06/2008,101.3064
25/06/2008,101.7852
26/06/2008,99.0207
27/06/2008,98.4802
30/06/2008,98.8276
01/07/2008,99.1365
02/07/2008,97.4377
03/07/2008,97.5381
07/07/2008,96.5419
08/07/2008,98.2562
09/07/2008,96.3643
10/07/2008,96.7581
11/07/2008,95.6307
14/07/2008,94.7658
15/07/2008,93.4299
16/07/2008,95.7234
17/07/2008,96.6809
18/07/2008,97.2832
21/07/2008,97.3373
22/07/2008,98.4415
23/07/2008,98.9744
24/07/2008,96.9203
25/07/2008,96.8971
28/07/2008,95.4762
29/07/2008,97.5149
30/07/2008,99.2524
31/07/2008,97.9396
01/08/2008,97.4222
04/08/2008,96.5187
05/08/2008,99.1211
