Trade_date,SPY
06/08/2008,99.5612
07/08/2008,98.0786
08/08/2008,99.901
11/08/2008,100.9358
12/08/2008,99.8856
13/08/2008,99.2833
14/08/2008,100.0323
15/08/2008,100.5188
18/08/2008,99.1443
19/08/2008,98.0632
20/08/2008,98.5188
21/08/2008,98.6886
22/08/2008,100.1172
25/08/2008,98.0863
26/08/2008,98.372
27/08/2008,99.3295
28/08/2008,100.5342
29/08/2008,99.4531
02/09/2008,98.8354
03/09/2008,98.7504
04/09/2008,95.7774
05/09/2008,96.0786
08/09/2008,98.0632
09/09/2008,95.1519
10/09/2008,95.538
11/09/2008,96.9203
12/09/2008,97.3682
15/09/2008,92.7349
16/09/2008,94.287
17/09/2008,90.0476
18/09/2008,92.7195
19/09/2008,96.4017
22/09/2008,94.2192
23/09/2008,92.0756
24/09/2008,92.3707
25/09/2008,93.8154
26/09/2008,93.8619
29/09/2008,86.5068
30/09/2008,90.0873
01/10/2008,90.1416
02/10/2008,86.8718
03/10/2008,85.699
06/10/2008,81.3341
07/10/2008,77.6914
08/10/2008,75.7342
09/10/2008,70.445
10/10/2008,68.7363
13/10/2008,78.7166
14/10/2008,77.5516
15/10/2008,69.9169
16/10/2008,72.8294
17/10/2008,72.3945
20/10/2008,76.7439
21/10/2008,74.4527
22/10/2008,70.3984
23/10/2008,71.2139
24/10/2008,67.6023
27/10/2008,65.2024
28/10/2008,72.8217
29/10/2008,72.2935
30/10/2008,74.7944
31/10/2008,75.206
03/11/2008,75.4235
04/11/2008,77.9866
05/11/2008,74.709
06/11/2008,70.5693
07/11/2008,72.8993
10/11/2008,71.944
11/11/2008,69.7227
12/11/2008,66.6548
13/11/2008,70.81
14/11/2008,67.2762
17/11/2008,66.383
18/11/2008,67.6334
19/11/2008,63.2995
20/11/2008,58.6006
21/11/2008,61.7617
24/11/2008,66.0412
25/11/2008,66.5305
26/11/2008,69.1013
28/11/2008,69.9712
01/12/2008,63.7733
02/12/2008,66.2276
03/12/2008,67.8198
04/12/2008,66.2509
05/12/2008,68.2936
08/12/2008,70.678
09/12/2008,69.513
10/12/2008,69.9867
11/12/2008,68.3014
12/12/2008,69.1169
15/12/2008,68.1538
16/12/2008,71.3615
17/12/2008,70.6702
18/12/2008,69.3499
19/12/2008,69.0515
22/12/2008,68.1668
23/12/2008,67.4621
24/12/2008,67.8536
26/12/2008,68.2451
29/12/2008,68.0493
30/12/2008,69.6623
31/12/2008,70.6567
02/01/2009,72.7864
05/01/2009,72.7003
06/01/2009,73.1857
07/01/2009,70.9934
08/01/2009,71.2831
09/01/2009,69.7562
12/01/2009,68.0806
13/01/2009,68.2059
14/01/2009,66.0606
15/01/2009,66.084
16/01/2009,66.6008
20/01/2009,63.0852
21/01/2009,65.81
22/01/2009,64.7921
23/01/2009,65.074
26/01/2009,65.5203
27/01/2009,66.1858
28/01/2009,68.4252
29/01/2009,66.2015
30/01/2009,64.8548
02/02/2009,64.659
03/02/2009,65.5673
04/02/2009,65.2462
05/02/2009,66.2171
06/02/2009,68.1041
09/02/2009,68.1981
10/02/2009,65.074
11/02/2009,65.4577
12/02/2009,65.5046
13/02/2009,64.8
17/02/2009,62.0282
18/02/2009,61.8794
19/02/2009,61.2139
20/02/2009,60.6188
23/02/2009,58.4499
24/02/2009,60.6658
25/02/2009,60.1881
26/02/2009,59.2094
27/02/2009,57.8862
02/03/2009,55.2788
03/03/2009,54.8638
04/03/2009,56.1636
05/03/2009,53.8695
06/03/2009,53.9634
09/03/2009,53.3292
10/03/2009,56.5081
11/03/2009,56.8761
12/03/2009,59.1155
13/03/2009,59.5774
16/03/2009,59.3973
17/03/2009,61.2139
18/03/2009,62.5841
19/03/2009,61.8089
20/03/2009,60.4928
23/03/2009,64.8379
24/03/2009,63.5604
25/03/2009,64.2307
26/03/2009,65.5398
27/03/2009,64.3569
30/03/2009,62.133
31/03/2009,62.7087
01/04/2009,63.9232
02/04/2009,65.7921
03/04/2009,66.4466
06/04/2009,65.9262
07/04/2009,64.3884
08/04/2009,65.0824
09/04/2009,67.6689
13/04/2009,67.6847
14/04/2009,66.5176
15/04/2009,67.2273
16/04/2009,68.2131
17/04/2009,68.6705
20/04/2009,65.7921
21/04/2009,67.0775
22/04/2009,66.6675
23/04/2009,67.322
24/04/2009,68.3392
27/04/2009,67.6926
28/04/2009,67.4797
29/04/2009,68.9149
30/04/2009,68.9386
01/05/2009,69.3092
04/05/2009,71.6671
05/05/2009,71.4227
06/05/2009,72.6607
07/05/2009,71.6513
08/05/2009,73.3231
11/05/2009,71.951
12/05/2009,71.738
13/05/2009,69.9322
14/05/2009,70.5316
15/05/2009,69.9559
18/05/2009,71.9431
19/05/2009,71.8564
20/05/2009,71.3754
21/05/2009,70.3502
22/05/2009,70.2003
26/05/2009,71.9983
27/05/2009,70.7129
28/05/2009,71.6987
29/05/2009,72.9683
01/06/2009,74.7347
02/06/2009,74.7978
03/06/2009,73.8515
04/06/2009,74.5455
05/06/2009,74.5612
08/06/2009,74.2537
09/06/2009,74.6322
10/06/2009,74.4429
11/06/2009,74.7742
12/06/2009,74.9792
15/06/2009,73.2601
16/06/2009,72.2664
17/06/2009,72.1955
18/06/2009,72.7238
19/06/2009,72.9919
22/06/2009,70.8031
23/06/2009,70.8586
24/06/2009,71.4693
25/06/2009,73.0236
26/06/2009,72.8333
29/06/2009,73.5153
30/06/2009,72.9205
01/07/2009,73.2218
02/07/2009,71.2234
06/07/2009,71.2155
07/07/2009,69.8355
08/07/2009,69.788
09/07/2009,69.9228
10/07/2009,69.7562
13/07/2009,71.4533
14/07/2009,71.8578
15/07/2009,73.9594
16/07/2009,73.8404
17/07/2009,74.6493
20/07/2009,75.4424
21/07/2009,75.7913
22/07/2009,75.7755
23/07/2009,77.4488
24/07/2009,77.766
27/07/2009,77.996
28/07/2009,77.6312
29/07/2009,77.4408
30/07/2009,78.2497
31/07/2009,78.3608
03/08/2009,79.6535
04/08/2009,79.8596
05/08/2009,79.6297
06/08/2009,79.2173
07/08/2009,80.2562
10/08/2009,80.0896
11/08/2009,79.0904
12/08/2009,79.939
13/08/2009,80.5496
14/08/2009,79.931
17/08/2009,77.9642
18/08/2009,78.5828
19/08/2009,79.2728
20/08/2009,80.0896
21/08/2009,81.6599
24/08/2009,81.6519
25/08/2009,81.8105
26/08/2009,81.8185
27/08/2009,82.0009
28/08/2009,81.985
31/08/2009,81.2554
01/09/2009,79.4631
02/09/2009,79.1618
03/09/2009,79.82
04/09/2009,80.9382
08/09/2009,81.636
09/09/2009,82.2626
10/09/2009,83.1032
11/09/2009,83.0873
14/09/2009,83.4918
15/09/2009,83.8407
16/09/2009,85.1096
17/09/2009,84.9827
18/09/2009,85.0369
21/09/2009,84.8218
22/09/2009,85.3158
23/09/2009,84.6066
24/09/2009,83.6743
25/09/2009,83.2281
28/09/2009,84.7182
29/09/2009,84.4632
30/09/2009,84.1365
01/10/2009,82.0488
02/10/2009,81.6664
05/10/2009,82.8855
06/10/2009,84.0727
07/10/2009,84.3038
08/10/2009,84.9493
09/10/2009,85.4672
12/10/2009,85.8019
13/10/2009,85.6265
14/10/2009,87.1006
15/10/2009,87.4194
16/10/2009,86.766
19/10/2009,87.4832
20/10/2009,87.021
21/10/2009,86.2401
22/10/2009,87.1166
23/10/2009,86.1206
26/10/2009,85.1883
27/10/2009,84.7979
28/10/2009,83.1963
29/10/2009,84.9811
30/10/2009,82.5189
02/11/2009,83.1245
03/11/2009,83.3875
04/11/2009,83.6026
05/11/2009,85.1405
06/11/2009,85.3636
09/11/2009,87.3078
10/11/2009,87.3238
11/11/2009,87.77
12/11/2009,86.8775
13/11/2009,87.3477
16/11/2009,88.6146
17/11/2009,88.7182
18/11/2009,88.6624
19/11/2009,87.5071
20/11/2009,87.1963
23/11/2009,88.3039
24/11/2009,88.4393
25/11/2009,88.7501
27/11/2009,87.3078
30/11/2009,87.6027
01/12/2009,88.6863
02/12/2009,88.6465
03/12/2009,87.9533
04/12/2009,88.4552
07/12/2009,88.3198
08/12/2009,87.3397
09/12/2009,87.6664
10/12/2009,88.1604
11/12/2009,88.5349
14/12/2009,89.1405
15/12/2009,88.7262
16/12/2009,88.8617
17/12/2009,87.7939
18/12/2009,88.2906
21/12/2009,89.1878
22/12/2009,89.5083
23/12/2009,89.6845
24/12/2009,90.1091
28/12/2009,90.3014
29/12/2009,90.1732
30/12/2009,90.1412
31/12/2009,89.276
04/01/2010,90.7901
05/01/2010,91.0304
06/01/2010,91.0945
07/01/2010,91.4791
08/01/2010,91.7834
11/01/2010,91.9116
12/01/2010,91.0544
13/01/2010,91.8235
14/01/2010,92.0718
15/01/2010,91.0384
19/01/2010,92.176
20/01/2010,91.2387
21/01/2010,89.4843
22/01/2010,87.4895
25/01/2010,87.9381
26/01/2010,87.5696
27/01/2010,87.9862
28/01/2010,86.9768
29/01/2010,86.0315
01/02/2010,87.3693
02/02/2010,88.4268
03/02/2010,87.9862
04/02/2010,85.2704
05/02/2010,85.4467
08/02/2010,84.8298
09/02/2010,85.8952
10/02/2010,85.7271
11/02/2010,86.6243
12/02/2010,86.5522
16/02/2010,87.9141
17/02/2010,88.3307
18/02/2010,88.8514
19/02/2010,89.0356
22/02/2010,89.0517
23/02/2010,87.9702
24/02/2010,88.7793
25/02/2010,88.6591
26/02/2010,88.7152
01/03/2010,89.6365
02/03/2010,89.8848
03/03/2010,89.9649
04/03/2010,90.2373
05/03/2010,91.5271
08/03/2010,91.5431
09/03/2010,91.6953
10/03/2010,92.1039
11/03/2010,92.4884
12/03/2010,92.4964
15/03/2010,92.5205
16/03/2010,93.2575
17/03/2010,93.8103
18/03/2010,93.7622
19/03/2010,93.2876
22/03/2010,93.7863
23/03/2010,94.4459
24/03/2010,93.9874
25/03/2010,93.8346
26/03/2010,93.7783
29/03/2010,94.3736
30/03/2010,94.4379
31/03/2010,94.1161
01/04/2010,94.7597
05/04/2010,95.5319
06/04/2010,95.7571
07/04/2010,95.2101
08/04/2010,95.5399
09/04/2010,96.1674
12/04/2010,96.3202
13/04/2010,96.3926
14/04/2010,97.4866
15/04/2010,97.567
16/04/2010,96.0146
19/04/2010,96.3765
20/04/2010,97.2372
21/04/2010,97.0603
22/04/2010,97.3499
23/04/2010,97.9853
26/04/2010,97.6153
27/04/2010,95.3067
28/04/2010,96.0306
29/04/2010,97.2212
30/04/2010,95.5721
03/05/2010,96.8109
04/05/2010,94.5344
05/05/2010,93.9713
06/05/2010,90.8502
07/05/2010,89.4988
10/05/2010,93.4404
11/05/2010,93.175
12/05/2010,94.4781
13/05/2010,93.3037
14/05/2010,91.6144
17/05/2010,91.6627
18/05/2010,90.4158
19/05/2010,89.901
20/05/2010,86.5064
21/05/2010,87.7693
24/05/2010,86.6431
25/05/2010,86.7317
26/05/2010,86.2088
27/05/2010,89.0966
28/05/2010,87.9785
01/06/2010,86.4984
02/06/2010,88.7507
03/06/2010,89.0564
04/06/2010,85.9272
07/06/2010,84.8574
08/06/2010,85.7664
09/06/2010,85.3078
10/06/2010,87.8015
11/06/2010,88.2279
14/06/2010,88.0911
15/06/2010,90.0941
16/06/2010,90.0619
17/06/2010,90.2067
18/06/2010,90.3045
21/06/2010,90.0459
22/06/2010,88.5587
23/06/2010,88.2839
24/06/2010,86.821
25/06/2010,87.1847
28/06/2010,86.9099
29/06/2010,84.2265
30/06/2010,83.4264
01/07/2010,83.0546
02/07/2010,82.602
06/07/2010,83.1435
07/07/2010,85.7622
08/07/2010,86.6108
09/07/2010,87.2575
12/07/2010,87.314
13/07/2010,88.6315
14/07/2010,88.6234
15/07/2010,88.6476
16/07/2010,86.2067
19/07/2010,86.7159
20/07/2010,87.6777
21/07/2010,86.5381
22/07/2010,88.4698
23/07/2010,89.2376
26/07/2010,90.1671
27/07/2010,90.159
28/07/2010,89.5771
29/07/2010,89.1406
30/07/2010,89.1245
02/08/2010,91.137
03/08/2010,90.7005
04/08/2010,91.3067
05/08/2010,91.2097
06/08/2010,90.8379
09/08/2010,91.3229
10/08/2010,90.8298
11/08/2010,88.3405
12/08/2010,87.799
13/08/2010,87.5403
16/08/2010,87.4999
17/08/2010,88.5749
18/08/2010,88.7365
19/08/2010,87.1928
20/08/2010,86.9099
23/08/2010,86.5785
24/08/2010,85.2934
25/08/2010,85.6248
26/08/2010,85.051
27/08/2010,86.3684
30/08/2010,85.1156
31/08/2010,85.1156
01/09/2010,87.6616
02/09/2010,88.4779
03/09/2010,89.6256
07/09/2010,88.6153
08/09/2010,89.2376
09/09/2010,89.6498
10/09/2010,90.1024
13/09/2010,91.1046
14/09/2010,91.0481
15/09/2010,91.3956
16/09/2010,91.3714
17/09/2010,91.4055
20/09/2010,92.8031
21/09/2010,92.6162
22/09/2010,92.1612
23/09/2010,91.4137
24/09/2010,93.2988
27/09/2010,92.8519
28/09/2010,93.1769
29/09/2010,93.0144
30/09/2010,92.7381
01/10/2010,93.1281
04/10/2010,92.4293
05/10/2010,94.2901
06/10/2010,94.282
07/10/2010,94.1682
08/10/2010,94.6964
11/10/2010,94.7858
12/10/2010,95.0783
13/10/2010,95.8177
14/10/2010,95.4439
15/10/2010,95.639
18/10/2010,96.1102
19/10/2010,94.8508
20/10/2010,95.7771
21/10/2010,95.9884
22/10/2010,96.1671
25/10/2010,96.4515
26/10/2010,96.4678
27/10/2010,96.1915
28/10/2010,96.2078
29/10/2010,96.2809
01/11/2010,96.3134
02/11/2010,97.0772
03/11/2010,97.4672
04/11/2010,99.3443
05/11/2010,99.718
08/11/2010,99.5312
09/11/2010,98.8161
10/11/2010,99.2143
11/11/2010,98.8404
12/11/2010,97.6704
15/11/2010,97.5322
16/11/2010,96.0128
17/11/2010,96.0615
18/11/2010,97.4753
19/11/2010,97.7435
22/11/2010,97.6623
23/11/2010,96.2484
24/11/2010,97.6704
26/11/2010,96.5328
29/11/2010,96.8253
30/11/2010,96.2809
01/12/2010,98.3286
02/12/2010,99.588
03/12/2010,99.8562
06/12/2010,99.7505
07/12/2010,99.8074
08/12/2010,100.1731
09/12/2010,100.5631
10/12/2010,101.1482
13/12/2010,101.2132
14/12/2010,101.3026
15/12/2010,100.8394
16/12/2010,101.4244
17/12/2010,101.533
20/12/2010,101.7781
21/12/2010,102.4234
22/12/2010,102.742
23/12/2010,102.595
27/12/2010,102.6358
28/12/2010,102.7828
29/12/2010,102.8564
30/12/2010,102.693
31/12/2010,102.7175
03/01/2011,103.7794
04/01/2011,103.7222
05/01/2011,104.2613
06/01/2011,104.0571
07/01/2011,103.8529
10/01/2011,103.7222
11/01/2011,104.0897
12/01/2011,105.0292
13/01/2011,104.8576
14/01/2011,105.6173
18/01/2011,105.797
19/01/2011,104.7596
20/01/2011,104.6207
21/01/2011,104.8576
24/01/2011,105.4539
25/01/2011,105.5111
26/01/2011,105.9195
27/01/2011,106.1809
28/01/2011,104.3266
31/01/2011,105.1108
01/02/2011,106.7935
02/02/2011,106.5893
03/02/2011,106.8262
04/02/2011,107.1284
07/02/2011,107.7982
08/02/2011,108.2884
09/02/2011,108.0433
10/02/2011,108.0841
11/02/2011,108.7294
14/02/2011,108.9908
15/02/2011,108.6477
16/02/2011,109.3339
17/02/2011,109.6606
18/02/2011,109.8893
22/02/2011,107.6839
23/02/2011,107.0222
24/02/2011,106.9487
25/02/2011,108.0923
28/02/2011,108.7621
01/03/2011,106.9487
02/03/2011,107.1774
03/03/2011,109.0235
04/03/2011,108.2066
07/03/2011,107.3572
08/03/2011,108.2965
09/03/2011,108.1413
10/03/2011,106.14
11/03/2011,106.8752
14/03/2011,106.2299
15/03/2011,105.0128
16/03/2011,103.0687
17/03/2011,104.4328
18/03/2011,104.8127
21/03/2011,106.4371
22/03/2011,106.0679
23/03/2011,106.3714
24/03/2011,107.3887
25/03/2011,107.7169
28/03/2011,107.4543
29/03/2011,108.1763
30/03/2011,108.9228
31/03/2011,108.7752
01/04/2011,109.2346
04/04/2011,109.3248
05/04/2011,109.3084
06/04/2011,109.653
07/04/2011,109.374
08/04/2011,108.9966
11/04/2011,108.6685
12/04/2011,107.8563
13/04/2011,107.8481
14/04/2011,107.9302
15/04/2011,108.324
18/04/2011,107.1098
19/04/2011,107.7251
20/04/2011,109.1936
21/04/2011,109.7514
25/04/2011,109.6366
26/04/2011,110.58
27/04/2011,111.3019
28/04/2011,111.6629
29/04/2011,111.9254
02/05/2011,111.7532
03/05/2011,111.3512
04/05/2011,110.6128
05/05/2011,109.612
06/05/2011,110.096
09/05/2011,110.5226
10/05/2011,111.466
11/05/2011,110.2929
12/05/2011,110.8179
13/05/2011,109.9647
16/05/2011,109.2674
17/05/2011,109.251
18/05/2011,110.2272
19/05/2011,110.4898
20/05/2011,109.612
23/05/2011,108.3403
24/05/2011,108.2501
25/05/2011,108.6111
26/05/2011,109.1115
27/05/2011,109.5299
31/05/2011,110.6702
01/06/2011,108.1845
02/06/2011,108.0696
03/06/2011,106.9949
06/06/2011,105.8628
07/06/2011,105.7972
08/06/2011,105.3541
09/06/2011,106.1581
10/06/2011,104.6814
13/06/2011,104.7635
14/06/2011,106.0925
15/06/2011,104.2056
16/06/2011,104.4353
17/06/2011,104.747
20/06/2011,105.2829
21/06/2011,106.7257
22/06/2011,106.0826
23/06/2011,105.7775
24/06/2011,104.5491
27/06/2011,105.4807
28/06/2011,106.8576
29/06/2011,107.7727
30/06/2011,108.8033
01/07/2011,110.411
05/07/2011,110.3203
06/07/2011,110.4522
07/07/2011,111.5982
08/07/2011,110.8067
11/07/2011,108.8033
12/07/2011,108.3333
13/07/2011,108.6961
14/07/2011,107.9459
15/07/2011,108.5724
18/07/2011,107.682
19/07/2011,109.4299
20/07/2011,109.3639
21/07/2011,110.8809
22/07/2011,110.9551
25/07/2011,110.3368
26/07/2011,109.9245
27/07/2011,107.6738
28/07/2011,107.3605
29/07/2011,106.6267
01/08/2011,106.1733
02/08/2011,103.4608
03/08/2011,104.0214
04/08/2011,99.1489
05/08/2011,99.0005
08/08/2011,92.5532
09/08/2011,96.8569
10/08/2011,92.578
11/08/2011,96.7332
12/08/2011,97.3846
15/08/2011,99.4457
16/08/2011,98.5965
17/08/2011,98.6625
18/08/2011,94.4083
19/08/2011,92.8666
22/08/2011,92.9408
23/08/2011,95.9995
24/08/2011,97.3516
25/08/2011,95.8676
26/08/2011,97.2609
29/08/2011,100.0558
30/08/2011,100.3196
31/08/2011,100.7648
01/09/2011,99.7096
02/09/2011,97.162
06/09/2011,96.4529
07/09/2011,99.1737
08/09/2011,98.1431
09/09/2011,95.5708
12/09/2011,96.1891
13/09/2011,97.0713
14/09/2011,98.4151
15/09/2011,100.1135
16/09/2011,100.706
19/09/2011,99.7033
20/09/2011,99.5873
21/09/2011,96.6536
22/09/2011,93.5293
23/09/2011,94.0929
26/09/2011,96.3304
27/09/2011,97.4077
28/09/2011,95.4188
29/09/2011,96.173
30/09/2011,93.7697
03/10/2011,91.1012
04/10/2011,93.0984
05/10/2011,94.8221
06/10/2011,96.5376
07/10/2011,95.8912
10/10/2011,99.0983
11/10/2011,99.1978
12/10/2011,100.0679
13/10/2011,99.869
14/10/2011,101.5762
17/10/2011,99.637
18/10/2011,101.5845
19/10/2011,100.3829
20/10/2011,100.8221
21/10/2011,102.7364
24/10/2011,103.9961
25/10/2011,101.974
26/10/2011,103.0099
27/10/2011,106.5983
28/10/2011,106.5734
31/10/2011,104.0044
01/11/2011,101.1039
02/11/2011,102.753
03/11/2011,104.6259
04/11/2011,103.9878
07/11/2011,104.6342
08/11/2011,105.9767
09/11/2011,102.0652
10/11/2011,103.0265
11/11/2011,104.9657
14/11/2011,103.9712
15/11/2011,104.485
16/11/2011,102.8276
17/11/2011,101.195
18/11/2011,101.0873
21/11/2011,99.1646
22/11/2011,98.7751
23/11/2011,96.5956
25/11/2011,96.4133
28/11/2011,99.2061
29/11/2011,99.4878
30/11/2011,103.5817
01/12/2011,103.5652
02/12/2011,103.474
05/12/2011,104.601
06/12/2011,104.6342
07/12/2011,105.0237
08/12/2011,102.7199
09/12/2011,104.4601
12/12/2011,102.9353
13/12/2011,101.974
14/12/2011,100.8884
15/12/2011,101.253
16/12/2011,101.4031
19/12/2011,100.319
20/12/2011,103.3546
21/12/2011,103.5548
22/12/2011,104.4722
23/12/2011,105.4062
27/12/2011,105.4896
28/12/2011,104.1052
29/12/2011,105.181
30/12/2011,104.664
03/01/2012,106.3319
04/01/2012,106.4987
05/01/2012,106.7823
06/01/2012,106.5071
09/01/2012,106.7656
10/01/2012,107.6913
11/01/2012,107.7497
12/01/2012,108.0082
13/01/2012,107.4494
17/01/2012,107.8664
18/01/2012,109.059
19/01/2012,109.6345
20/01/2012,110.0431
23/01/2012,109.7596
24/01/2012,109.6345
25/01/2012,110.5518
26/01/2012,109.9848
27/01/2012,109.9347
30/01/2012,109.5594
31/01/2012,109.5177
01/02/2012,110.4768
02/02/2012,110.6519
03/02/2012,112.2031
06/02/2012,112.1281
07/02/2012,112.4116
08/02/2012,112.7452
09/02/2012,112.887
10/02/2012,112.053
13/02/2012,112.887
14/02/2012,112.7452
15/02/2012,112.2198
16/02/2012,113.4624
17/02/2012,113.7626
21/02/2012,113.8127
22/02/2012,113.4457
23/02/2012,113.9461
24/02/2012,114.1963
27/02/2012,114.3881
28/02/2012,114.7217
29/02/2012,114.2714
01/03/2012,114.8635
02/03/2012,114.5132
05/03/2012,114.0462
06/03/2012,112.3783
07/03/2012,113.1622
08/03/2012,114.288
09/03/2012,114.73
12/03/2012,114.7384
13/03/2012,116.8066
14/03/2012,116.6815
15/03/2012,117.3571
16/03/2012,117.5196
19/03/2012,117.9802
20/03/2012,117.6369
21/03/2012,117.4442
22/03/2012,116.5982
23/03/2012,116.9751
26/03/2012,118.6169
27/03/2012,118.2483
28/03/2012,117.662
29/03/2012,117.4609
30/03/2012,117.9468
02/04/2012,118.8095
03/04/2012,118.3237
04/04/2012,117.151
05/04/2012,117.0924
09/04/2012,115.7773
10/04/2012,113.834
11/04/2012,114.7554
12/04/2012,116.2548
13/04/2012,114.8727
16/04/2012,114.7973
17/04/2012,116.4977
18/04/2012,116.104
19/04/2012,115.3585
20/04/2012,115.5512
23/04/2012,114.5795
24/04/2012,115.0151
25/04/2012,116.5898
26/04/2012,117.4023
27/04/2012,117.595
30/04/2012,117.1594
01/05/2012,117.8881
02/05/2012,117.5363
03/05/2012,116.6401
04/05/2012,114.7554
07/05/2012,114.8391
08/05/2012,114.3785
09/05/2012,113.7
10/05/2012,113.9345
11/05/2012,113.5911
14/05/2012,112.3347
15/05/2012,111.6897
16/05/2012,111.2625
17/05/2012,109.6123
18/05/2012,108.6742
21/05/2012,110.5421
22/05/2012,110.7348
23/05/2012,110.7934
24/05/2012,111.0112
25/05/2012,110.651
29/05/2012,111.9912
30/05/2012,110.3662
31/05/2012,110.1233
01/06/2012,107.3508
04/06/2012,107.3005
05/06/2012,108.113
06/06/2012,110.5421
07/06/2012,110.6092
08/06/2012,111.4886
11/06/2012,110.0731
12/06/2012,111.3379
13/06/2012,110.6259
14/06/2012,111.7986
15/06/2012,112.942
18/06/2012,113.1609
19/06/2012,114.2554
20/06/2012,114.0702
21/06/2012,111.5106
22/06/2012,112.3694
25/06/2012,110.5676
26/06/2012,111.1233
27/06/2012,112.1253
28/06/2012,111.8053
29/06/2012,114.5922
02/07/2012,114.9375
03/07/2012,115.6952
05/07/2012,115.1732
06/07/2012,114.0787
09/07/2012,113.9355
10/07/2012,112.942
11/07/2012,112.9588
12/07/2012,112.4115
13/07/2012,114.2975
16/07/2012,114.0281
17/07/2012,114.8111
18/07/2012,115.6615
19/07/2012,115.9646
20/07/2012,114.9038
23/07/2012,113.7418
24/07/2012,112.7652
25/07/2012,112.7904
26/07/2012,114.6512
27/07/2012,116.7645
30/07/2012,116.7645
31/07/2012,115.9478
01/08/2012,115.8467
02/08/2012,115.0469
03/08/2012,117.3286
06/08/2012,117.5559
07/08/2012,118.1453
08/08/2012,118.2885
09/08/2012,118.3895
10/08/2012,118.5832
13/08/2012,118.5242
14/08/2012,118.5411
15/08/2012,118.6758
16/08/2012,119.5514
17/08/2012,119.7114
20/08/2012,119.7198
21/08/2012,119.3578
22/08/2012,119.4083
23/08/2012,118.4316
24/08/2012,119.1473
27/08/2012,119.1725
28/08/2012,119.0547
29/08/2012,119.1473
30/08/2012,118.2885
31/08/2012,118.8525
04/09/2012,118.7431
05/09/2012,118.6422
06/09/2012,121.0501
07/09/2012,121.5216
10/09/2012,120.8312
11/09/2012,121.168
12/09/2012,121.5722
13/09/2012,123.4245
14/09/2012,123.9718
17/09/2012,123.5508
18/09/2012,123.4498
19/09/2012,123.5171
20/09/2012,123.5256
21/09/2012,123.4739
24/09/2012,123.2877
25/09/2012,121.9756
26/09/2012,121.29
27/09/2012,122.4327
28/09/2012,121.8656
01/10/2012,122.1873
02/10/2012,122.3142
03/10/2012,122.8137
04/10/2012,123.694
05/10/2012,123.7025
08/10/2012,123.2793
09/10/2012,122.0603
10/10/2012,121.2816
11/10/2012,121.3493
12/10/2012,120.9515
15/10/2012,121.9587
16/10/2012,123.1945
17/10/2012,123.7533
18/10/2012,123.4316
19/10/2012,121.3747
22/10/2012,121.3916
23/10/2012,119.7071
24/10/2012,119.3685
25/10/2012,119.7156
26/10/2012,119.6479
31/10/2012,119.6479
01/11/2012,120.9007
02/11/2012,119.8257
05/11/2012,120.0711
06/11/2012,121.0107
07/11/2012,118.2682
08/11/2012,116.8461
09/11/2012,116.9477
12/11/2012,117.0408
13/11/2012,116.6344
14/11/2012,115.06
15/11/2012,114.8653
16/11/2012,115.4325
19/11/2012,117.7688
20/11/2012,117.8195
21/11/2012,118.0396
