Trade_date,SPY
23/11/2012,119.6479
26/11/2012,119.3939
27/11/2012,118.7845
28/11/2012,119.741
29/11/2012,120.2996
30/11/2012,120.325
03/12/2012,119.7325
04/12/2012,119.5633
05/12/2012,119.7749
06/12/2012,120.1811
07/12/2012,120.5451
10/12/2012,120.596
11/12/2012,121.417
12/12/2012,121.4762
13/12/2012,120.7313
14/12/2012,120.2828
17/12/2012,121.6964
18/12/2012,123.0507
19/12/2012,122.1365
20/12/2012,122.839
21/12/2012,121.724
24/12/2012,121.349
26/12/2012,120.8375
27/12/2012,120.6755
28/12/2012,119.3712
31/12/2012,121.4001
02/01/2013,124.5116
03/01/2013,124.2303
04/01/2013,124.7758
07/01/2013,124.4349
08/01/2013,124.0769
09/01/2013,124.3923
10/01/2013,125.3811
11/01/2013,125.3726
14/01/2013,125.2873
15/01/2013,125.3726
16/01/2013,125.3556
17/01/2013,126.1654
18/01/2013,126.4467
22/01/2013,127.1287
23/01/2013,127.3333
24/01/2013,127.3674
25/01/2013,128.0835
28/01/2013,127.93
29/01/2013,128.4329
30/01/2013,127.93
31/01/2013,127.6146
01/02/2013,128.9274
04/02/2013,127.4782
05/02/2013,128.7655
06/02/2013,128.8592
07/02/2013,128.6887
08/02/2013,129.4048
11/02/2013,129.3792
12/02/2013,129.5923
13/02/2013,129.7031
14/02/2013,129.8225
15/02/2013,129.6691
19/02/2013,130.6409
20/02/2013,129.0126
21/02/2013,128.2284
22/02/2013,129.4815
25/02/2013,127.0179
26/02/2013,127.8874
27/02/2013,129.4986
28/02/2013,129.2428
01/03/2013,129.6691
04/03/2013,130.3595
05/03/2013,131.5274
06/03/2013,131.7065
07/03/2013,131.9452
08/03/2013,132.5078
11/03/2013,133.0107
12/03/2013,132.7123
13/03/2013,132.8999
14/03/2013,133.6074
15/03/2013,133.4311
18/03/2013,132.6946
19/03/2013,132.3864
20/03/2013,133.3112
21/03/2013,132.1724
22/03/2013,133.2341
25/03/2013,132.6775
26/03/2013,133.7393
27/03/2013,133.7393
28/03/2013,134.1503
01/04/2013,133.6194
02/04/2013,134.2788
03/04/2013,132.9173
04/04/2013,133.4567
05/04/2013,132.8573
08/04/2013,133.7565
09/04/2013,134.2188
10/04/2013,135.8629
11/04/2013,136.3081
12/04/2013,135.9741
15/04/2013,132.8231
16/04/2013,134.7839
17/04/2013,132.8146
18/04/2013,131.984
19/04/2013,133.1313
22/04/2013,133.7222
23/04/2013,135.1007
24/04/2013,135.1864
25/04/2013,135.7344
26/04/2013,135.4946
29/04/2013,136.4023
30/04/2013,136.7276
01/05/2013,135.5289
02/05/2013,136.7876
03/05/2013,138.1747
06/05/2013,138.5258
07/05/2013,139.228
08/05/2013,139.8615
09/05/2013,139.4677
10/05/2013,139.9215
13/05/2013,140.0328
14/05/2013,141.4799
15/05/2013,142.2419
16/05/2013,141.5741
17/05/2013,142.9441
20/05/2013,142.9355
21/05/2013,143.1411
22/05/2013,142.0793
23/05/2013,141.6683
24/05/2013,141.5484
28/05/2013,142.3961
29/05/2013,141.4713
30/05/2013,141.9937
31/05/2013,139.9558
03/06/2013,140.7264
04/06/2013,140.0499
05/06/2013,138.0891
06/06/2013,139.3393
07/06/2013,141.1117
10/06/2013,141.1117
11/06/2013,139.6561
12/06/2013,138.5001
13/06/2013,140.6065
14/06/2013,139.7245
17/06/2013,140.8034
18/06/2013,141.9166
19/06/2013,139.9558
20/06/2013,136.4879
21/06/2013,136.926
24/06/2013,135.1958
25/06/2013,136.4956
26/06/2013,137.8471
27/06/2013,138.6562
28/06/2013,138.0881
01/07/2013,138.8973
02/07/2013,138.7682
03/07/2013,138.8284
05/07/2013,140.3262
08/07/2013,141.1267
09/07/2013,142.1424
10/07/2013,142.1941
11/07/2013,144.1309
12/07/2013,144.1911
15/07/2013,144.7421
16/07/2013,144.1997
17/07/2013,144.5699
18/07/2013,145.3618
19/07/2013,145.62
22/07/2013,145.9041
23/07/2013,145.5943
24/07/2013,145.0605
25/07/2013,145.4134
26/07/2013,145.5684
29/07/2013,145.1208
30/07/2013,145.1208
31/07/2013,145.2241
01/08/2013,146.9026
02/08/2013,147.1523
05/08/2013,146.9371
06/08/2013,146.1021
07/08/2013,145.6287
08/08/2013,146.1623
09/08/2013,145.7406
12/08/2013,145.5684
13/08/2013,145.9988
14/08/2013,145.2499
15/08/2013,143.2184
16/08/2013,142.745
19/08/2013,141.8326
20/08/2013,142.5298
21/08/2013,141.6518
22/08/2013,142.943
23/08/2013,143.425
26/08/2013,142.8913
27/08/2013,140.5931
28/08/2013,141.0923
29/08/2013,141.3161
30/08/2013,140.8685
03/09/2013,141.5055
04/09/2013,142.6761
05/09/2013,142.8569
06/09/2013,142.9258
09/09/2013,144.2944
10/09/2013,145.3618
11/09/2013,145.818
12/09/2013,145.4307
13/09/2013,145.7577
16/09/2013,146.6013
17/09/2013,147.2555
18/09/2013,148.9599
19/09/2013,148.7103
20/09/2013,147.6706
23/09/2013,146.9872
24/09/2013,146.6412
25/09/2013,146.2174
26/09/2013,146.7796
27/09/2013,146.1049
30/09/2013,145.3265
01/10/2013,146.4769
02/10/2013,146.3385
03/10/2013,144.9891
04/10/2013,146.0877
07/10/2013,144.8247
08/10/2013,143.1381
09/10/2013,143.2419
10/10/2013,146.3298
11/10/2013,147.2726
14/10/2013,147.8609
15/10/2013,146.7883
16/10/2013,148.8383
17/10/2013,149.833
18/10/2013,150.8451
21/10/2013,150.8537
22/10/2013,151.7274
23/10/2013,151.0008
24/10/2013,151.5024
25/10/2013,152.1945
28/10/2013,152.4367
29/10/2013,153.2497
30/10/2013,152.4885
31/10/2013,152.0561
01/11/2013,152.4194
04/11/2013,152.9557
05/11/2013,152.4713
06/11/2013,153.2497
07/11/2013,151.3121
08/11/2013,153.3536
11/11/2013,153.3795
12/11/2013,153.0681
13/11/2013,154.2963
14/11/2013,155.0662
15/11/2013,155.7409
18/11/2013,155.1959
19/11/2013,154.8586
20/11/2013,154.3742
21/11/2013,155.6198
22/11/2013,156.3983
25/11/2013,156.2426
26/11/2013,156.2859
27/11/2013,156.6664
29/11/2013,156.5626
02/12/2013,156.1561
03/12/2013,155.4814
04/12/2013,155.4641
05/12/2013,154.7807
06/12/2013,156.5107
09/12/2013,156.9086
10/12/2013,156.3464
11/12/2013,154.5905
12/12/2013,154.0801
13/12/2013,154.0629
16/12/2013,155.0229
17/12/2013,154.5299
18/12/2013,157.1681
19/12/2013,156.9865
20/12/2013,157.8997
23/12/2013,158.7432
24/12/2013,159.0911
26/12/2013,159.8999
27/12/2013,159.8912
30/12/2013,159.8652
31/12/2013,160.6218
02/01/2014,159.0824
03/01/2014,159.0564
06/01/2014,158.5954
07/01/2014,159.5695
08/01/2014,159.6042
09/01/2014,159.7086
10/01/2014,160.1434
13/01/2014,158.0127
14/01/2014,159.7347
15/01/2014,160.5957
16/01/2014,160.387
17/01/2014,159.7086
21/01/2014,160.1782
22/01/2014,160.2826
23/01/2014,158.9694
24/01/2014,155.5776
27/01/2014,154.8123
28/01/2014,155.7341
29/01/2014,154.2383
30/01/2014,155.8733
31/01/2014,154.9601
03/02/2014,151.4727
04/02/2014,152.5337
05/02/2014,152.3424
06/02/2014,154.3513
07/02/2014,156.2646
10/02/2014,156.5516
11/02/2014,158.265
12/02/2014,158.3432
13/02/2014,159.1607
14/02/2014,160.0391
18/02/2014,160.2304
19/02/2014,159.1694
20/02/2014,160.1086
21/02/2014,159.926
24/02/2014,160.8131
25/02/2014,160.7522
26/02/2014,160.7609
27/02/2014,161.6045
28/02/2014,162.0132
03/03/2014,160.874
04/03/2014,163.1352
05/03/2014,163.283
06/03/2014,163.6569
07/03/2014,163.7265
10/03/2014,163.6396
11/03/2014,162.8308
12/03/2014,162.8743
13/03/2014,161.0479
14/03/2014,160.5957
17/03/2014,162.048
18/03/2014,163.2047
19/03/2014,162.3351
20/03/2014,163.283
21/03/2014,162.6497
24/03/2014,161.9771
25/03/2014,162.7458
26/03/2014,161.5753
27/03/2014,161.2346
28/03/2014,162.0295
31/03/2014,163.3572
01/04/2014,164.4404
02/04/2014,164.9907
03/04/2014,164.7724
04/04/2014,162.8244
07/04/2014,161.0249
08/04/2014,161.6888
09/04/2014,163.4271
10/04/2014,159.9942
11/04/2014,158.5528
14/04/2014,159.802
15/04/2014,160.9026
16/04/2014,162.5885
17/04/2014,162.8157
21/04/2014,163.3834
22/04/2014,164.1259
23/04/2014,163.7416
24/04/2014,164.0735
25/04/2014,162.7283
28/04/2014,163.2437
29/04/2014,164.0036
30/04/2014,164.4928
01/05/2014,164.5103
02/05/2014,164.2744
05/05/2014,164.5889
06/05/2014,163.1563
07/05/2014,164.1172
08/05/2014,163.9425
09/05/2014,164.1871
12/05/2014,165.7856
13/05/2014,165.9341
14/05/2014,165.148
15/05/2014,163.6979
16/05/2014,164.2657
19/05/2014,164.8684
20/05/2014,163.8289
21/05/2014,165.2091
22/05/2014,165.6109
23/05/2014,166.2748
27/05/2014,167.2968
28/05/2014,167.1745
29/05/2014,168.0393
30/05/2014,168.3101
02/06/2014,168.5022
03/06/2014,168.4149
04/06/2014,168.7556
05/06/2014,169.8562
06/06/2014,170.6686
09/06/2014,170.8433
10/06/2014,170.8608
11/06/2014,170.2668
12/06/2014,169.0613
13/06/2014,169.5767
16/06/2014,169.7165
17/06/2014,170.1882
18/06/2014,171.4373
19/06/2014,171.6295
20/06/2014,171.9779
23/06/2014,171.9253
24/06/2014,170.8895
25/06/2014,171.662
26/06/2014,171.5391
27/06/2014,171.8726
30/06/2014,171.7848
01/07/2014,172.9346
02/07/2014,173.1102
03/07/2014,173.9615
07/07/2014,173.3559
08/07/2014,172.2412
09/07/2014,173.0136
10/07/2014,172.329
11/07/2014,172.566
14/07/2014,173.4349
15/07/2014,173.1102
16/07/2014,173.7509
17/07/2014,171.776
18/07/2014,173.5314
21/07/2014,173.2067
22/07/2014,173.9615
23/07/2014,174.3477
24/07/2014,174.3565
25/07/2014,173.5403
28/07/2014,173.6104
29/07/2014,172.8644
30/07/2014,172.8907
31/07/2014,169.4764
01/08/2014,168.9586
04/08/2014,170.1786
05/08/2014,168.5285
06/08/2014,168.5812
07/08/2014,167.6684
08/08/2014,169.6081
11/08/2014,170.0996
12/08/2014,169.8627
13/08/2014,171.0124
14/08/2014,171.8199
15/08/2014,171.7848
18/08/2014,173.2243
19/08/2014,174.1283
20/08/2014,174.5935
21/08/2014,175.1026
22/08/2014,174.8304
25/08/2014,175.7169
26/08/2014,175.8311
27/08/2014,175.7609
28/08/2014,175.6643
29/08/2014,176.1646
02/09/2014,176.0768
03/09/2014,175.9802
04/09/2014,175.7257
05/09/2014,176.5157
08/09/2014,176.0593
09/09/2014,174.9446
10/09/2014,175.6028
11/09/2014,175.8047
12/09/2014,174.7778
15/09/2014,174.6461
16/09/2014,175.9627
17/09/2014,176.1997
18/09/2014,177.1388
19/09/2014,176.9792
22/09/2014,175.6124
23/09/2014,174.6071
24/09/2014,175.974
25/09/2014,173.1345
26/09/2014,174.5102
29/09/2014,174.1927
30/09/2014,173.7342
01/10/2014,171.3797
02/10/2014,171.4062
03/10/2014,173.2933
06/10/2014,173.0904
07/10/2014,170.4186
08/10/2014,173.3991
09/10/2014,169.96
10/10/2014,168.0201
13/10/2014,165.26
14/10/2014,165.5157
15/10/2014,164.3958
16/10/2014,164.2547
17/10/2014,166.1947
20/10/2014,167.8084
21/10/2014,171.1328
22/10/2014,169.916
23/10/2014,171.8912
24/10/2014,173.2139
27/10/2014,172.9758
28/10/2014,174.9599
29/10/2014,174.6954
30/10/2014,175.8153
31/10/2014,177.8258
03/11/2014,177.9228
04/11/2014,177.3055
05/11/2014,178.4254
06/11/2014,179.1397
07/11/2014,179.3072
10/11/2014,179.8716
11/11/2014,180.0479
12/11/2014,179.854
13/11/2014,180.0567
14/11/2014,180.1009
17/11/2014,180.2155
18/11/2014,181.256
19/11/2014,180.965
20/11/2014,181.2825
21/11/2014,182.2525
24/11/2014,182.7639
25/11/2014,182.6316
26/11/2014,183.099
28/11/2014,182.711
01/12/2014,181.4412
02/12/2014,182.614
03/12/2014,183.3194
04/12/2014,183.1166
05/12/2014,183.4164
08/12/2014,182.1907
09/12/2014,182.0673
10/12/2014,179.1485
11/12/2014,180.0567
12/12/2014,177.1468
15/12/2014,175.9299
16/12/2014,174.519
17/12/2014,177.9404
18/12/2014,182.3407
19/12/2014,183.1165
22/12/2014,183.9588
23/12/2014,184.2071
24/12/2014,184.2248
26/12/2014,184.8189
29/12/2014,185.0672
30/12/2014,184.0741
31/12/2014,182.2476
02/01/2015,182.15
05/01/2015,178.8604
06/01/2015,177.1758
07/01/2015,179.3836
08/01/2015,182.5667
09/01/2015,181.1037
12/01/2015,179.685
13/01/2015,179.1796
14/01/2015,178.0979
15/01/2015,176.4664
16/01/2015,178.7806
20/01/2015,179.162
21/01/2015,180.0663
22/01/2015,182.7441
23/01/2015,181.7421
26/01/2015,182.1677
27/01/2015,179.7648
28/01/2015,177.4594
29/01/2015,179.0998
30/01/2015,176.8477
02/02/2015,179.0378
03/02/2015,181.6269
04/02/2015,180.9352
05/02/2015,182.7618
06/02/2015,182.2564
09/02/2015,181.4407
10/02/2015,183.3736
11/02/2015,183.48
12/02/2015,185.2445
13/02/2015,186.007
17/02/2015,186.2997
18/02/2015,186.3174
19/02/2015,186.1844
20/02/2015,187.3016
23/02/2015,187.275
24/02/2015,187.807
25/02/2015,187.6474
26/02/2015,187.4257
27/02/2015,186.7874
02/03/2015,187.9666
03/03/2015,187.1952
04/03/2015,186.406
05/03/2015,186.61
06/03/2015,183.9854
09/03/2015,184.748
10/03/2015,181.751
11/03/2015,181.3254
12/03/2015,183.6307
13/03/2015,182.5047
16/03/2015,184.943
17/03/2015,184.3933
18/03/2015,186.61
19/03/2015,185.7588
20/03/2015,187.3985
23/03/2015,187.0333
24/03/2015,185.9823
25/03/2015,183.257
26/03/2015,182.8206
27/03/2015,183.2392
30/03/2015,185.4747
31/03/2015,183.8537
01/04/2015,183.2036
02/04/2015,183.8626
06/04/2015,185.1006
07/04/2015,184.6108
08/04/2015,185.2342
09/04/2015,186.0536
10/04/2015,187.0689
13/04/2015,186.2228
14/04/2015,186.579
15/04/2015,187.4162
16/04/2015,187.3628
17/04/2015,185.2075
20/04/2015,186.8997
21/04/2015,186.677
22/04/2015,187.5944
23/04/2015,188.0664
24/04/2015,188.5029
27/04/2015,187.7191
28/04/2015,188.3158
29/04/2015,187.541
30/04/2015,185.6617
01/05/2015,187.6746
04/05/2015,188.209
05/05/2015,186.0536
06/05/2015,185.2876
07/05/2015,186.0269
08/05/2015,188.4761
11/05/2015,187.5766
12/05/2015,187.0154
13/05/2015,187.0511
14/05/2015,189.0016
15/05/2015,189.2064
18/05/2015,189.7943
19/05/2015,189.7319
20/05/2015,189.5983
21/05/2015,190.1505
22/05/2015,189.6963
26/05/2015,187.6567
27/05/2015,189.438
28/05/2015,189.2243
29/05/2015,188.0486
01/06/2015,188.4316
02/06/2015,188.2445
03/06/2015,188.7433
04/06/2015,187.149
05/06/2015,186.8284
08/06/2015,185.6796
09/06/2015,185.6528
10/06/2015,187.8794
11/06/2015,188.485
12/06/2015,187.0422
15/06/2015,186.2406
16/06/2015,187.256
17/06/2015,187.5588
18/06/2015,189.5092
19/06/2015,188.668
22/06/2015,189.6346
23/06/2015,189.7688
24/06/2015,188.3905
25/06/2015,187.8177
26/06/2015,187.7819
29/06/2015,183.8441
30/06/2015,184.2289
01/07/2015,185.7056
02/07/2015,185.5356
06/07/2015,185.0076
07/07/2015,186.171
08/07/2015,183.0476
09/07/2015,183.3787
10/07/2015,185.6877
13/07/2015,187.7372
14/07/2015,188.5516
15/07/2015,188.489
16/07/2015,190.0015
17/07/2015,190.1626
20/07/2015,190.261
21/07/2015,189.5093
22/07/2015,189.1691
23/07/2015,188.1041
24/07/2015,186.1531
27/07/2015,185.0702
28/07/2015,187.3434
29/07/2015,188.6322
30/07/2015,188.6769
31/07/2015,188.3905
03/08/2015,187.7551
04/08/2015,187.3882
05/08/2015,188.0057
06/08/2015,186.4664
07/08/2015,186.1084
10/08/2015,188.4532
11/08/2015,186.7527
12/08/2015,186.9765
13/08/2015,186.7438
14/08/2015,187.424
17/08/2015,188.4711
18/08/2015,187.9251
19/08/2015,186.4395
20/08/2015,182.5464
21/08/2015,177.0513
24/08/2015,169.5963
25/08/2015,167.6004
26/08/2015,174.0353
27/08/2015,178.34
28/08/2015,178.349
31/08/2015,176.9082
01/09/2015,171.6278
02/09/2015,174.8855
03/09/2015,175.0108
04/09/2015,172.3617
08/09/2015,176.6933
09/09/2015,174.3306
10/09/2015,175.2792
11/09/2015,176.0758
14/09/2015,175.4225
15/09/2015,177.6151
16/09/2015,179.1544
17/09/2015,178.7517
18/09/2015,175.8307
21/09/2015,176.7393
22/09/2015,174.4453
23/09/2015,174.1664
24/09/2015,173.5366
25/09/2015,173.4917
28/09/2015,169.1375
29/09/2015,169.2365
30/09/2015,172.3941
01/10/2015,172.8439
02/10/2015,175.4259
05/10/2015,178.5475
06/10/2015,177.9358
07/10/2015,179.3932
08/10/2015,181.0125
09/10/2015,181.1204
12/10/2015,181.2914
13/10/2015,180.1488
14/10/2015,179.2852
15/10/2015,182.0381
16/10/2015,182.8657
19/10/2015,182.9556
20/10/2015,182.7218
21/10/2015,181.5883
22/10/2015,184.6559
23/10/2015,186.6801
26/10/2015,186.2213
27/10/2015,185.8614
28/10/2015,187.9755
29/10/2015,187.8676
30/10/2015,187.0579
02/11/2015,189.271
03/11/2015,189.8198
04/11/2015,189.244
05/11/2015,189.0551
06/11/2015,188.9561
09/11/2015,187.1929
10/11/2015,187.6247
11/11/2015,186.887
12/11/2015,184.2781
13/11/2015,182.209
16/11/2015,184.9798
17/11/2015,184.8449
18/11/2015,187.7776
19/11/2015,187.6157
20/11/2015,188.2994
23/11/2015,188.0835
24/11/2015,188.3354
25/11/2015,188.3084
27/11/2015,188.5243
30/11/2015,187.7417
01/12/2015,189.5319
02/12/2015,187.5977
03/12/2015,184.9708
04/12/2015,188.5783
07/12/2015,187.4358
08/12/2015,186.1763
09/12/2015,184.7279
10/12/2015,185.2047
11/12/2015,181.6152
14/12/2015,182.5328
15/12/2015,184.449
16/12/2015,187.1479
17/12/2015,184.2961
18/12/2015,181.0128
21/12/2015,182.506
22/12/2015,184.1622
23/12/2015,186.4427
24/12/2015,186.135
28/12/2015,185.7097
29/12/2015,187.6915
30/12/2015,186.3612
31/12/2015,184.497
04/01/2016,181.9178
05/01/2016,182.2255
06/01/2016,179.9269
07/01/2016,175.6102
08/01/2016,173.6826
11/01/2016,173.8545
12/01/2016,175.2572
13/01/2016,170.8862
14/01/2016,173.6916
15/01/2016,169.9631
19/01/2016,170.1893
20/01/2016,168.0084
21/01/2016,168.9496
22/01/2016,172.4156
25/01/2016,169.8093
26/01/2016,172.126
27/01/2016,170.2527
28/01/2016,171.1396
29/01/2016,175.3115
01/02/2016,175.2482
02/02/2016,172.0898
03/02/2016,173.1215
04/02/2016,173.393
05/02/2016,170.0898
08/02/2016,167.8002
09/02/2016,167.8093
10/02/2016,167.6645
11/02/2016,165.4835
12/02/2016,168.8952
16/02/2016,171.7459
17/02/2016,174.5513
18/02/2016,173.8364
19/02/2016,173.755
22/02/2016,176.2708
23/02/2016,174.0445
24/02/2016,174.8409
25/02/2016,176.9586
26/02/2016,176.5513
29/02/2016,175.1667
01/03/2016,179.2844
02/03/2016,180.0898
03/03/2016,180.7957
04/03/2016,181.3839
07/03/2016,181.5287
08/03/2016,179.5468
09/03/2016,180.4337
10/03/2016,180.5785
11/03/2016,183.4925
14/03/2016,183.2572
15/03/2016,182.9585
16/03/2016,184.0173
17/03/2016,185.1848
18/03/2016,185.9125
21/03/2016,186.1763
22/03/2016,186.0762
23/03/2016,184.8482
24/03/2016,184.7664
28/03/2016,184.8755
29/03/2016,186.5856
30/03/2016,187.4043
31/03/2016,186.9495
01/04/2016,188.223
04/04/2016,187.6135
05/04/2016,185.7397
06/04/2016,187.7682
07/04/2016,185.5213
08/04/2016,186.0216
11/04/2016,185.585
12/04/2016,187.3133
13/04/2016,189.2054
14/04/2016,189.2145
15/04/2016,189.0052
18/04/2016,190.3333
19/04/2016,190.9337
20/04/2016,191.1156
21/04/2016,190.0878
22/04/2016,190.0878
25/04/2016,189.7603
26/04/2016,190.0423
27/04/2016,190.4334
28/04/2016,188.7051
29/04/2016,187.6863
02/05/2016,189.1781
03/05/2016,187.5316
04/05/2016,186.4855
05/05/2016,186.4492
06/05/2016,187.1314
09/05/2016,187.286
10/05/2016,189.6147
11/05/2016,187.8409
12/05/2016,187.8955
13/05/2016,186.2581
16/05/2016,188.0957
17/05/2016,186.3401
18/05/2016,186.3946
19/05/2016,185.7487
20/05/2016,186.9222
23/05/2016,186.6675
24/05/2016,189.0871
25/05/2016,190.3697
26/05/2016,190.4243
27/05/2016,191.243
31/05/2016,190.8791
01/06/2016,191.2703
02/06/2016,191.8524
03/06/2016,191.2794
06/06/2016,192.2527
07/06/2016,192.5529
08/06/2016,193.1805
09/06/2016,192.9167
10/06/2016,191.0884
13/06/2016,189.6147
14/06/2016,189.2418
15/06/2016,188.978
16/06/2016,189.5419
17/06/2016,188.8361
20/06/2016,190.0522
21/06/2016,190.5917
22/06/2016,190.2808
23/06/2016,192.7587
24/06/2016,185.8369
27/06/2016,182.5086
28/06/2016,185.8004
29/06/2016,188.9641
30/06/2016,191.5426
01/07/2016,191.9449
05/07/2016,190.5642
06/07/2016,191.7072
07/07/2016,191.5883
08/07/2016,194.4412
11/07/2016,195.127
12/07/2016,196.5442
13/07/2016,196.5168
14/07/2016,197.614
15/07/2016,197.3489
18/07/2016,197.8792
19/07/2016,197.678
20/07/2016,198.501
21/07/2016,197.7512
22/07/2016,198.6381
25/07/2016,198.0986
26/07/2016,198.1901
27/07/2016,197.9798
28/07/2016,198.2083
29/07/2016,198.5284
01/08/2016,198.3638
02/08/2016,197.0929
03/08/2016,197.6689
04/08/2016,197.8792
05/08/2016,199.4976
08/08/2016,199.3788
09/08/2016,199.4976
10/08/2016,199.0039
11/08/2016,199.9274
12/08/2016,199.7536
15/08/2016,200.3297
16/08/2016,199.2965
17/08/2016,199.6714
18/08/2016,200.1194
19/08/2016,199.8268
22/08/2016,199.8177
23/08/2016,200.22
24/08/2016,199.1959
25/08/2016,199.0587
26/08/2016,198.6839
29/08/2016,199.6622
30/08/2016,199.3331
31/08/2016,198.7662
01/09/2016,198.7753
02/09/2016,199.6714
06/09/2016,200.2749
07/09/2016,200.2566
08/09/2016,199.7994
09/09/2016,195.0172
12/09/2016,197.8152
13/09/2016,194.9715
14/09/2016,194.8983
15/09/2016,196.8459
16/09/2016,196.085
19/09/2016,196.1218
20/09/2016,196.131
21/09/2016,198.3366
22/09/2016,199.5864
23/09/2016,198.4928
26/09/2016,196.8846
27/09/2016,198.1068
28/09/2016,199.0901
29/09/2016,197.2889
30/09/2016,198.7777
03/10/2016,198.2998
04/10/2016,197.2889
05/10/2016,198.1619
06/10/2016,198.2998
07/10/2016,197.6198
10/10/2016,198.649
11/10/2016,196.1402
12/10/2016,196.3975
13/10/2016,195.7542
14/10/2016,195.8553
17/10/2016,195.1752
18/10/2016,196.3975
19/10/2016,196.9213
20/10/2016,196.5537
21/10/2016,196.6456
24/10/2016,197.4819
25/10/2016,196.8202
26/10/2016,196.4251
27/10/2016,195.9012
28/10/2016,195.3223
31/10/2016,195.3315
01/11/2016,193.9162
02/11/2016,192.7491
03/11/2016,191.8669
04/11/2016,191.6555
07/11/2016,195.8828
08/11/2016,196.7651
09/11/2016,198.8512
10/11/2016,199.3474
11/11/2016,198.8879
14/11/2016,199.0442
15/11/2016,200.5973
16/11/2016,200.2205
17/11/2016,201.2498
18/11/2016,200.7995
21/11/2016,202.3158
22/11/2016,202.711
23/11/2016,202.8212
25/11/2016,203.5748
28/11/2016,202.6191
29/11/2016,203.0143
30/11/2016,202.5272
01/12/2016,201.7828
02/12/2016,201.8838
05/12/2016,203.0969
06/12/2016,203.7402
07/12/2016,206.4053
08/12/2016,206.9107
09/12/2016,208.1605
12/12/2016,207.9216
13/12/2016,209.3093
14/12/2016,207.5816
15/12/2016,208.4362
16/12/2016,208.0286
19/12/2016,208.4816
20/12/2016,209.2858
21/12/2016,208.7034
22/12/2016,208.3429
23/12/2016,208.648
27/12/2016,209.1656
28/12/2016,207.437
29/12/2016,207.3908
30/12/2016,206.6328
03/01/2017,208.2135
04/01/2017,209.4522
05/01/2017,209.2858
06/01/2017,210.0346
09/01/2017,209.3413
10/01/2017,209.3413
11/01/2017,209.9329
12/01/2017,209.4059
13/01/2017,209.8867
17/01/2017,209.1471
18/01/2017,209.6093
19/01/2017,208.8329
20/01/2017,209.6001
23/01/2017,209.0547
24/01/2017,210.3951
25/01/2017,212.2162
26/01/2017,211.9943
27/01/2017,211.6615
30/01/2017,210.3489
