Trade_date,SPY
31/01/2017,210.3304
01/02/2017,210.4136
02/02/2017,210.5522
03/02/2017,212.0036
06/02/2017,211.6245
07/02/2017,211.6338
08/02/2017,211.9111
09/02/2017,213.1683
10/02/2017,214.0095
13/02/2017,215.1743
14/02/2017,216.034
15/02/2017,217.1617
16/02/2017,216.9769
17/02/2017,217.3189
21/02/2017,218.6131
22/02/2017,218.4189
23/02/2017,218.5668
24/02/2017,218.8442
27/02/2017,219.1862
28/02/2017,218.5946
01/03/2017,221.6544
02/03/2017,220.2585
03/03/2017,220.3972
06/03/2017,219.7409
07/03/2017,219.0845
08/03/2017,218.6778
09/03/2017,218.9551
10/03/2017,219.7224
13/03/2017,219.8333
14/03/2017,218.9921
15/03/2017,220.8871
16/03/2017,220.4526
17/03/2017,220.0655
20/03/2017,219.8241
21/03/2017,217.0016
22/03/2017,217.5123
23/03/2017,217.2802
24/03/2017,217.1223
27/03/2017,216.8995
28/03/2017,218.4779
29/03/2017,218.6821
30/03/2017,219.3784
31/03/2017,218.8678
03/04/2017,218.4872
04/04/2017,218.6264
05/04/2017,217.9765
06/04/2017,218.5893
07/04/2017,218.3665
10/04/2017,218.4964
11/04/2017,218.2365
12/04/2017,217.2802
13/04/2017,215.869
17/04/2017,217.7816
18/04/2017,217.1316
19/04/2017,216.7324
20/04/2017,218.4964
21/04/2017,217.8001
24/04/2017,220.1955
25/04/2017,221.4767
26/04/2017,221.3374
27/04/2017,221.5231
28/04/2017,221.0403
01/05/2017,221.5974
02/05/2017,221.681
03/05/2017,221.4117
04/05/2017,221.6717
05/05/2017,222.5444
08/05/2017,222.5072
09/05/2017,222.303
10/05/2017,222.7022
11/05/2017,222.2473
12/05/2017,221.8759
15/05/2017,223.1015
16/05/2017,222.8972
17/05/2017,218.9421
18/05/2017,219.8241
19/05/2017,221.2539
22/05/2017,222.3773
23/05/2017,222.8694
24/05/2017,223.3893
25/05/2017,224.4569
26/05/2017,224.4105
30/05/2017,224.2156
31/05/2017,224.1599
01/06/2017,225.9424
02/06/2017,226.6945
05/06/2017,226.5274
06/06/2017,225.8032
07/06/2017,226.221
08/06/2017,226.3324
09/06/2017,225.9889
12/06/2017,225.9424
13/06/2017,227.0473
14/06/2017,226.7595
15/06/2017,226.3231
16/06/2017,226.3726
19/06/2017,228.2571
20/06/2017,226.7177
21/06/2017,226.6617
22/06/2017,226.5591
23/06/2017,226.8297
26/06/2017,226.979
27/06/2017,225.1504
28/06/2017,227.1656
29/06/2017,225.169
30/06/2017,225.5889
03/07/2017,225.9714
05/07/2017,226.4938
06/07/2017,224.4227
07/07/2017,225.8781
10/07/2017,226.1206
11/07/2017,225.9527
12/07/2017,227.6507
13/07/2017,228.0332
14/07/2017,229.0968
17/07/2017,229.0688
18/07/2017,229.1901
19/07/2017,230.4309
20/07/2017,230.5335
21/07/2017,230.3283
24/07/2017,230.2723
25/07/2017,230.8321
26/07/2017,230.8414
27/07/2017,230.6268
28/07/2017,230.3563
31/07/2017,230.2257
01/08/2017,230.7388
02/08/2017,230.8508
03/08/2017,230.403
04/08/2017,230.8228
07/08/2017,231.2519
08/08/2017,230.6828
09/08/2017,230.6734
10/08/2017,227.4175
11/08/2017,227.7533
14/08/2017,230.011
15/08/2017,229.9831
16/08/2017,230.3842
17/08/2017,226.7924
18/08/2017,226.4379
21/08/2017,226.6151
22/08/2017,228.9848
23/08/2017,228.1638
24/08/2017,227.6321
25/08/2017,228.1638
28/08/2017,228.1732
29/08/2017,228.4344
30/08/2017,229.5166
31/08/2017,230.8974
01/09/2017,231.224
05/09/2017,229.5633
06/09/2017,230.3469
07/09/2017,230.3189
08/09/2017,230.0484
11/09/2017,232.5021
12/09/2017,233.2858
13/09/2017,233.3977
14/09/2017,233.3231
15/09/2017,233.6372
18/09/2017,234.1341
19/09/2017,234.3685
20/09/2017,234.4529
21/09/2017,233.8247
22/09/2017,233.8716
25/09/2017,233.3934
26/09/2017,233.534
27/09/2017,234.4435
28/09/2017,234.7248
29/09/2017,235.5499
02/10/2017,236.5718
03/10/2017,237.0781
04/10/2017,237.3594
05/10/2017,238.7658
06/10/2017,238.4939
09/10/2017,238.1001
10/10/2017,238.7283
11/10/2017,239.1033
12/10/2017,238.747
13/10/2017,239.0377
16/10/2017,239.3565
17/10/2017,239.5252
18/10/2017,239.7596
19/10/2017,239.8252
20/10/2017,241.0629
23/10/2017,240.1252
24/10/2017,240.5472
25/10/2017,239.3565
26/10/2017,239.6658
27/10/2017,241.6254
30/10/2017,240.7254
31/10/2017,241.1003
01/11/2017,241.4191
02/11/2017,241.5129
03/11/2017,242.3192
06/11/2017,242.6943
07/11/2017,242.5255
08/11/2017,242.938
09/11/2017,242.0567
10/11/2017,241.9816
13/11/2017,242.2067
14/11/2017,241.6442
15/11/2017,240.4347
16/11/2017,242.4786
17/11/2017,241.766
20/11/2017,242.1786
21/11/2017,243.7631
22/11/2017,243.5475
24/11/2017,244.11
27/11/2017,243.9881
28/11/2017,246.4633
29/11/2017,246.3133
30/11/2017,248.4698
01/12/2017,247.9541
04/12/2017,247.6541
05/12/2017,246.7634
06/12/2017,246.8103
07/12/2017,247.5885
08/12/2017,248.9386
11/12/2017,249.6886
12/12/2017,250.1293
13/12/2017,250.1012
14/12/2017,249.0792
15/12/2017,251.1534
18/12/2017,252.746
19/12/2017,251.7754
20/12/2017,251.6434
21/12/2017,252.1618
22/12/2017,252.0958
26/12/2017,251.7942
27/12/2017,251.9167
28/12/2017,252.435
29/12/2017,251.4832
02/01/2018,253.2831
03/01/2018,254.8852
04/01/2018,255.9595
05/01/2018,257.6653
08/01/2018,258.1364
09/01/2018,258.7207
10/01/2018,258.3249
11/01/2018,260.2096
12/01/2018,261.906
16/01/2018,261.0107
17/01/2018,263.4985
18/01/2018,263.0557
19/01/2018,264.2525
22/01/2018,266.4011
23/01/2018,266.9666
24/01/2018,266.8628
25/01/2018,266.9759
26/01/2018,270.0669
29/01/2018,268.2764
30/01/2018,265.5247
31/01/2018,265.6566
01/02/2018,265.355
02/02/2018,259.5783
05/02/2018,248.722
06/02/2018,253.6225
07/02/2018,252.2466
08/02/2018,242.7851
09/02/2018,246.4321
12/02/2018,250.0508
13/02/2018,250.6728
14/02/2018,254.0559
15/02/2018,257.2977
16/02/2018,257.3731
20/02/2018,255.7616
21/02/2018,254.4894
22/02/2018,254.8192
23/02/2018,258.8809
26/02/2018,261.8871
27/02/2018,258.617
28/02/2018,255.9972
01/03/2018,252.2748
02/03/2018,253.5753
05/03/2018,256.5061
06/03/2018,257.1564
07/03/2018,257.0621
08/03/2018,258.3062
09/03/2018,262.8012
12/03/2018,262.4713
13/03/2018,260.7751
14/03/2018,259.4369
15/03/2018,259.1542
16/03/2018,259.4352
19/03/2018,255.925
20/03/2018,256.3602
21/03/2018,255.8682
22/03/2018,249.4722
23/03/2018,244.1548
26/03/2018,250.8347
27/03/2018,246.5675
28/03/2018,245.8389
29/03/2018,248.9802
02/04/2018,243.6061
03/04/2018,246.7283
04/04/2018,249.3682
05/04/2018,251.3362
06/04/2018,245.7349
09/04/2018,246.946
10/04/2018,250.8725
11/04/2018,249.5574
12/04/2018,251.6105
13/04/2018,250.8725
16/04/2018,252.9351
17/04/2018,255.6411
18/04/2018,255.8304
19/04/2018,254.4111
20/04/2018,252.2539
23/04/2018,252.2161
24/04/2018,248.8194
25/04/2018,249.4344
26/04/2018,251.97
27/04/2018,252.2066
30/04/2018,250.267
01/05/2018,250.7117
02/05/2018,249.0275
03/05/2018,248.4787
04/05/2018,251.6956
07/05/2018,252.5472
08/05/2018,252.5472
09/05/2018,254.9883
10/05/2018,257.3726
11/05/2018,258.1579
14/05/2018,258.2809
15/05/2018,256.5021
16/05/2018,257.5808
17/05/2018,257.3631
18/05/2018,256.7197
21/05/2018,258.6498
22/05/2018,257.9308
23/05/2018,258.6404
24/05/2018,258.1106
25/05/2018,257.4956
29/05/2018,254.5341
30/05/2018,257.9308
31/05/2018,256.3507
01/06/2018,258.8676
04/06/2018,260.0975
05/06/2018,260.2868
06/06/2018,262.4629
07/06/2018,262.4345
08/06/2018,263.2104
11/06/2018,263.5605
12/06/2018,263.9011
13/06/2018,263.0589
14/06/2018,263.7213
15/06/2018,263.3848
18/06/2018,262.8431
19/06/2018,261.8357
20/06/2018,262.2824
21/06/2018,260.6382
22/06/2018,261.1134
25/06/2018,257.5588
26/06/2018,258.1291
27/06/2018,255.9907
28/06/2018,257.4543
29/06/2018,257.825
02/07/2018,258.3762
03/07/2018,257.4638
05/07/2018,259.5642
06/07/2018,261.7596
09/07/2018,264.1167
10/07/2018,265.067
11/07/2018,263.1282
12/07/2018,265.5137
13/07/2018,265.7228
16/07/2018,265.4852
17/07/2018,266.5591
18/07/2018,267.12
19/07/2018,266.1125
20/07/2018,265.8083
23/07/2018,266.3025
24/07/2018,267.6427
25/07/2018,269.9236
26/07/2018,269.2869
27/07/2018,267.462
30/07/2018,266.065
31/07/2018,267.3765
01/08/2018,266.9298
02/08/2018,268.384
03/08/2018,269.5339
06/08/2018,270.5223
07/08/2018,271.4158
08/08/2018,271.3017
09/08/2018,270.9311
10/08/2018,269.1157
13/08/2018,268.1084
14/08/2018,269.8191
15/08/2018,267.8042
16/08/2018,269.9711
17/08/2018,270.9215
20/08/2018,271.5013
21/08/2018,272.1381
22/08/2018,271.9765
23/08/2018,271.6154
24/08/2018,273.25
27/08/2018,275.4074
28/08/2018,275.5405
29/08/2018,277.0231
30/08/2018,275.9017
31/08/2018,275.9111
04/09/2018,275.4359
05/09/2018,274.6946
06/09/2018,273.8678
07/09/2018,273.3355
10/09/2018,273.8107
11/09/2018,274.7136
12/09/2018,274.7802
13/09/2018,276.4053
14/09/2018,276.4528
17/09/2018,274.9892
18/09/2018,276.4814
19/09/2018,276.776
20/09/2018,279.019
21/09/2018,278.764
24/09/2018,277.838
25/09/2018,277.5802
26/09/2018,276.7496
27/09/2018,277.5229
28/09/2018,277.5516
01/10/2018,278.5159
02/10/2018,278.3535
03/10/2018,278.5063
04/10/2018,276.3295
05/10/2018,274.7829
08/10/2018,274.7829
09/10/2018,274.3819
10/10/2018,265.6942
11/10/2018,259.8418
12/10/2018,263.4506
15/10/2018,261.9708
16/10/2018,267.6989
17/10/2018,267.7467
18/10/2018,263.8802
19/10/2018,263.737
22/10/2018,262.5531
23/10/2018,261.2166
24/10/2018,253.3021
25/10/2018,257.8465
26/10/2018,253.3116
29/10/2018,251.9082
30/10/2018,255.6411
31/10/2018,258.3716
01/11/2018,261.1212
02/11/2018,259.5745
05/11/2018,261.0066
06/11/2018,262.6582
07/11/2018,268.2814
08/11/2018,267.7944
09/11/2018,265.1786
12/11/2018,260.2237
13/11/2018,259.7368
14/11/2018,257.9611
15/11/2018,260.6533
16/11/2018,261.3311
19/11/2018,256.9108
20/11/2018,252.1564
21/11/2018,253.0157
23/11/2018,251.3258
26/11/2018,255.3833
27/11/2018,256.2426
28/11/2018,262.1426
29/11/2018,261.5698
30/11/2018,263.1642
03/12/2018,266.6488
04/12/2018,258.0088
06/12/2018,257.6174
07/12/2018,251.6313
10/12/2018,252.1087
11/12/2018,252.166
12/12/2018,253.4357
13/12/2018,253.3498
14/12/2018,248.6718
17/12/2018,243.7932
18/12/2018,243.5259
19/12/2018,239.8789
20/12/2018,235.9742
21/12/2018,231.1392
24/12/2018,225.0318
26/12/2018,236.4015
27/12/2018,238.2164
28/12/2018,237.9092
31/12/2018,239.993
02/01/2019,240.2426
03/01/2019,234.5098
04/01/2019,242.3649
07/01/2019,244.2758
08/01/2019,246.5709
09/01/2019,247.7232
10/01/2019,248.5971
11/01/2019,248.6931
14/01/2019,247.1759
15/01/2019,250.0087
16/01/2019,250.6136
17/01/2019,252.515
18/01/2019,255.876
22/01/2019,252.419
23/01/2019,252.9471
24/01/2019,253.0815
25/01/2019,255.223
28/01/2019,253.2832
29/01/2019,252.9471
30/01/2019,256.9515
31/01/2019,259.2081
01/02/2019,259.333
04/02/2019,261.1575
05/02/2019,262.2523
06/02/2019,261.9066
07/02/2019,259.4099
08/02/2019,259.7267
11/02/2019,259.8708
12/02/2019,263.2125
13/02/2019,264.0671
14/02/2019,263.4814
15/02/2019,266.3526
19/02/2019,266.8136
20/02/2019,267.3513
21/02/2019,266.4007
22/02/2019,268.0523
25/02/2019,268.4172
26/02/2019,268.2252
27/02/2019,268.1099
28/02/2019,267.6105
01/03/2019,269.2815
04/03/2019,268.302
05/03/2019,267.9371
06/03/2019,266.3142
07/03/2019,264.0863
08/03/2019,263.5582
11/03/2019,267.3801
12/03/2019,268.3884
13/03/2019,270.165
14/03/2019,269.992
15/03/2019,271.326
18/03/2019,272.3098
19/03/2019,272.3773
20/03/2019,271.5575
21/03/2019,274.6247
22/03/2019,269.3391
25/03/2019,269.1366
26/03/2019,271.1428
27/03/2019,269.7249
28/03/2019,270.7473
29/03/2019,272.4545
01/04/2019,275.6856
02/04/2019,275.8206
03/04/2019,276.2547
04/04/2019,276.9877
05/04/2019,278.3283
08/04/2019,278.5406
09/04/2019,277.1131
10/04/2019,278.0583
11/04/2019,277.9811
12/04/2019,279.8619
15/04/2019,279.6786
16/04/2019,279.8619
17/04/2019,279.1771
18/04/2019,279.7269
22/04/2019,279.968
23/04/2019,282.4854
24/04/2019,281.8584
25/04/2019,281.6848
26/04/2019,282.9966
29/04/2019,283.4402
30/04/2019,283.5849
01/05/2019,281.4534
02/05/2019,280.8457
03/05/2019,283.5946
06/05/2019,282.4275
07/05/2019,277.711
08/05/2019,277.3253
09/05/2019,276.4861
10/05/2019,277.8751
13/05/2019,270.892
14/05/2019,273.3418
15/05/2019,274.9429
16/05/2019,277.4892
17/05/2019,275.6952
20/05/2019,273.8723
21/05/2019,276.3414
22/05/2019,275.4927
23/05/2019,272.1265
24/05/2019,272.7438
28/05/2019,270.2072
29/05/2019,268.394
30/05/2019,269.1269
31/05/2019,265.5004
03/06/2019,264.8252
04/06/2019,270.5737
05/06/2019,272.9175
06/06/2019,274.6921
07/06/2019,277.441
10/06/2019,278.7141
11/06/2019,278.6466
12/06/2019,278.1548
13/06/2019,279.3025
14/06/2019,278.9939
17/06/2019,279.1
18/06/2019,282.0224
19/06/2019,282.659
20/06/2019,285.3596
21/06/2019,284.9448
24/06/2019,284.5959
25/06/2019,281.8046
26/06/2019,281.5235
27/06/2019,282.5218
28/06/2019,283.9756
01/07/2019,286.5537
02/07/2019,287.3
03/07/2019,289.597
05/07/2019,289.2674
08/07/2019,287.678
09/07/2019,288.0365
10/07/2019,289.4128
11/07/2019,290.0912
12/07/2019,291.39
15/07/2019,291.4868
16/07/2019,290.5468
17/07/2019,288.5696
18/07/2019,289.626
19/07/2019,288.0172
22/07/2019,288.7246
23/07/2019,290.7891
24/07/2019,292.1556
25/07/2019,290.76
26/07/2019,292.708
29/07/2019,292.175
30/07/2019,291.4578
31/07/2019,288.2692
01/08/2019,285.7589
02/08/2019,283.6073
05/08/2019,275.0784
06/08/2019,278.9358
07/08/2019,279.1006
08/08/2019,284.5765
09/08/2019,282.6381
12/08/2019,279.1975
13/08/2019,283.5394
14/08/2019,275.1559
15/08/2019,275.8828
16/08/2019,279.9534
19/08/2019,283.3262
20/08/2019,281.1552
21/08/2019,283.4425
22/08/2019,283.3553
23/08/2019,276.0766
26/08/2019,279.1296
27/08/2019,278.0344
28/08/2019,279.9922
29/08/2019,283.5685
30/08/2019,283.4425
03/09/2019,281.7852
04/09/2019,284.9836
05/09/2019,288.6471
06/09/2019,288.8701
09/09/2019,289.0154
10/09/2019,288.9476
11/09/2019,291.0023
12/09/2019,292.0103
13/09/2019,291.8164
16/09/2019,290.9151
17/09/2019,291.6517
18/09/2019,291.8261
19/09/2019,291.8067
20/09/2019,290.428
23/09/2019,290.3598
24/09/2019,288.0815
25/09/2019,289.7854
26/09/2019,289.1817
27/09/2019,287.6238
30/09/2019,288.9578
01/10/2019,285.5206
02/10/2019,280.4771
03/10/2019,282.7749
04/10/2019,286.6015
07/10/2019,285.3648
08/10/2019,280.9347
09/10/2019,283.6025
10/10/2019,285.5206
11/10/2019,288.4806
14/10/2019,288.1593
15/10/2019,291.0122
16/10/2019,290.5449
17/10/2019,291.4017
18/10/2019,290.1262
21/10/2019,292.093
22/10/2019,291.1387
23/10/2019,291.9859
24/10/2019,292.463
25/10/2019,293.6606
28/10/2019,295.3158
29/10/2019,295.2282
30/10/2019,296.1338
31/10/2019,295.3451
01/11/2019,298.0811
04/11/2019,299.2787
05/11/2019,298.9477
06/11/2019,299.0158
07/11/2019,300.0674
08/11/2019,300.8074
11/11/2019,300.2329
12/11/2019,300.8658
13/11/2019,300.9632
14/11/2019,301.4013
15/11/2019,303.5824
18/11/2019,303.8063
19/11/2019,303.7187
20/11/2019,302.5892
21/11/2019,302.1024
22/11/2019,302.7742
25/11/2019,305.1208
26/11/2019,305.8121
27/11/2019,307.1753
29/11/2019,306.036
02/12/2019,303.4363
03/12/2019,301.4013
04/12/2019,303.261
05/12/2019,303.8063
06/12/2019,306.5813
09/12/2019,305.6173
10/12/2019,305.2766
11/12/2019,306.1431
12/12/2019,308.7818
13/12/2019,308.9668
16/12/2019,311.0894
17/12/2019,311.1576
18/12/2019,311.177
19/12/2019,312.4525
20/12/2019,313.8224
23/12/2019,314.3018
24/12/2019,314.3116
26/12/2019,315.9848
27/12/2019,315.9065
30/12/2019,314.1649
31/12/2019,314.928
02/01/2020,317.8732
03/01/2020,315.4662
06/01/2020,316.6697
07/01/2020,315.7793
08/01/2020,317.4623
09/01/2020,319.6149
10/01/2020,318.6951
13/01/2020,320.8869
14/01/2020,320.3977
15/01/2020,321.1217
16/01/2020,323.7929
17/01/2020,324.8008
21/01/2020,324.1648
22/01/2020,324.2039
23/01/2020,324.5757
24/01/2020,321.6892
27/01/2020,316.5327
28/01/2020,319.8497
29/01/2020,319.5855
30/01/2020,320.6227
31/01/2020,314.8009
03/02/2020,317.1394
04/02/2020,321.973
05/02/2020,325.6911
06/02/2020,326.787
07/02/2020,325.0453
10/02/2020,327.472
11/02/2020,328.0395
12/02/2020,330.153
13/02/2020,329.8007
14/02/2020,330.3291
18/02/2020,329.4778
19/02/2020,331.0531
20/02/2020,329.6931
21/02/2020,326.2978
24/02/2020,315.476
25/02/2020,305.9164
26/02/2020,304.7912
27/02/2020,291.1025
28/02/2020,289.8794
02/03/2020,302.433
03/03/2020,293.7737
04/03/2020,306.1219
05/03/2020,295.9459
06/03/2020,291.0536
09/03/2020,268.3239
10/03/2020,282.2083
11/03/2020,268.4511
12/03/2020,242.7664
13/03/2020,263.5196
16/03/2020,234.6843
17/03/2020,247.3554
18/03/2020,234.8311
19/03/2020,235.3301
20/03/2020,225.1887
23/03/2020,219.4311
24/03/2020,239.3122
25/03/2020,242.8948
26/03/2020,257.0774
27/03/2020,249.4201
30/03/2020,257.5202
31/03/2020,253.6818
01/04/2020,242.2649
02/04/2020,247.8553
03/04/2020,244.2727
06/04/2020,260.6796
07/04/2020,260.9453
08/04/2020,269.7048
09/04/2020,273.809
13/04/2020,271.3091
14/04/2020,279.3108
15/04/2020,273.376
16/04/2020,274.6948
17/04/2020,282.1158
20/04/2020,277.1455
21/04/2020,268.7305
22/04/2020,274.6948
23/04/2020,274.6751
24/04/2020,278.5038
27/04/2020,282.5193
28/04/2020,281.2202
29/04/2020,288.5821
30/04/2020,285.8952
01/05/2020,278.3266
04/05/2020,279.0943
05/05/2020,281.6729
06/05/2020,279.7636
07/05/2020,283.1394
08/05/2020,287.8243
11/05/2020,287.8833
12/05/2020,282.1454
13/05/2020,277.1554
14/05/2020,280.4722
15/05/2020,281.7615
18/05/2020,290.3438
19/05/2020,287.3617
20/05/2020,292.2434
21/05/2020,290.2258
22/05/2020,290.7769
26/05/2020,294.3594
27/05/2020,298.7392
28/05/2020,298.1881
29/05/2020,299.5168
01/06/2020,300.7273
02/06/2020,303.2174
03/06/2020,307.2527
04/06/2020,306.4456
05/06/2020,314.2997
08/06/2020,318.0988
09/06/2020,315.7268
10/06/2020,313.9651
11/06/2020,295.8653
12/06/2020,299.4085
15/06/2020,302.2037
16/06/2020,308.0204
17/06/2020,306.7409
18/06/2020,306.859
19/06/2020,305.1053
22/06/2020,307.0627
23/06/2020,308.4763
24/06/2020,300.6075
25/06/2020,303.8301
26/06/2020,296.6137
29/06/2020,300.9732
30/06/2020,304.8285
01/07/2020,306.9638
02/07/2020,308.6542
06/07/2020,313.419
07/07/2020,310.1865
08/07/2020,312.559
09/07/2020,310.7796
10/07/2020,313.9529
13/07/2020,311.2343
14/07/2020,315.2676
15/07/2020,318.1641
16/07/2020,317.1162
17/07/2020,318.0355
20/07/2020,320.6058
21/07/2020,321.2879
22/07/2020,323.1167
23/07/2020,319.2613
24/07/2020,317.2052
27/07/2020,319.5183
28/07/2020,317.4919
29/07/2020,321.3966
30/07/2020,320.2499
31/07/2020,322.7805
03/08/2020,325.0246
04/08/2020,326.28
05/08/2020,328.3065
06/08/2020,330.5011
07/08/2020,330.7384
10/08/2020,331.7269
11/08/2020,328.9886
12/08/2020,333.5755
13/08/2020,332.9724
14/08/2020,332.9824
17/08/2020,334.0401
18/08/2020,334.7618
19/08/2020,333.3679
20/08/2020,334.4059
21/08/2020,335.5921
24/08/2020,338.9928
25/08/2020,340.179
26/08/2020,343.5895
27/08/2020,344.3408
28/08/2020,346.565
31/08/2020,345.3096
01/09/2020,348.5619
02/09/2020,353.6035
03/09/2020,341.4345
04/09/2020,338.6467
08/09/2020,329.3939
09/09/2020,335.8986
10/09/2020,330.0662
11/09/2020,330.2342
14/09/2020,334.5838
15/09/2020,336.2743
16/09/2020,334.9397
17/09/2020,331.9938
18/09/2020,328.1717
21/09/2020,324.5193
22/09/2020,327.8243
23/09/2020,320.2217
24/09/2020,321.0753
25/09/2020,326.2661
28/09/2020,331.6852
29/09/2020,329.8788
30/09/2020,332.3799
01/10/2020,334.5138
02/10/2020,331.3378
05/10/2020,337.2134
06/10/2020,332.4196
07/10/2020,338.2059
08/10/2020,341.2033
09/10/2020,344.2503
12/10/2020,349.7885
13/10/2020,347.5057
14/10/2020,345.3222
15/10/2020,344.8954
16/10/2020,344.687
19/10/2020,339.4466
20/10/2020,340.8063
21/10/2020,340.1612
22/10/2020,342.0271
23/10/2020,343.1883
26/10/2020,336.8462
27/10/2020,335.6849
28/10/2020,324.2116
29/10/2020,327.5067
30/10/2020,324.0925
02/11/2020,327.7251
03/11/2020,333.5114
04/11/2020,340.9651
05/11/2020,347.6149
06/11/2020,347.5355
09/11/2020,351.9025
10/11/2020,351.3864
11/11/2020,353.9967
12/11/2020,350.5626
13/11/2020,355.416
16/11/2020,359.8525
17/11/2020,357.9171
18/11/2020,353.6096
19/11/2020,355.0984
20/11/2020,352.6667
23/11/2020,354.7807
24/11/2020,360.4976
25/11/2020,359.9418
27/11/2020,360.9442
30/11/2020,359.3463
01/12/2020,363.2766
02/12/2020,364.0408
03/12/2020,363.9416
04/12/2020,367.0779
07/12/2020,366.3236
08/12/2020,367.3955
09/12/2020,364.1004
10/12/2020,363.9813
11/12/2020,363.5545
14/12/2020,361.9268
15/12/2020,366.8198
16/12/2020,367.3955
17/12/2020,369.45
18/12/2020,367.9748
21/12/2020,366.6591
22/12/2020,366.0411
23/12/2020,366.3701
24/12/2020,367.7954
28/12/2020,370.955
29/12/2020,370.2473
30/12/2020,370.7756
31/12/2020,372.6595
04/01/2021,367.5861
05/01/2021,370.1178
06/01/2021,372.3305
07/01/2021,377.8624
08/01/2021,380.0154
11/01/2021,377.4538
12/01/2021,377.5335
13/01/2021,378.5502
14/01/2021,377.2245
15/01/2021,374.4735
19/01/2021,377.4139
20/01/2021,382.6368
21/01/2021,382.9856
22/01/2021,381.6301
25/01/2021,383.1352
26/01/2021,382.5371
27/01/2021,373.1877
28/01/2021,376.3972
29/01/2021,368.8619
01/02/2021,375.0018
02/02/2021,380.3044
03/02/2021,380.6034
04/02/2021,384.9293
05/02/2021,386.4443
08/02/2021,389.2352
09/02/2021,388.976
10/02/2021,388.8065
11/02/2021,389.4345
12/02/2021,391.3582
16/02/2021,391.0193
17/02/2021,391.109
18/02/2021,389.4445
19/02/2021,388.7567
22/02/2021,385.7665
23/02/2021,386.235
24/02/2021,390.491
25/02/2021,381.0818
26/02/2021,379.1183
01/03/2021,388.3082
02/03/2021,385.2781
03/03/2021,380.1748
04/03/2021,375.4702
05/03/2021,382.3776
08/03/2021,380.4738
09/03/2021,385.9061
10/03/2021,388.3082
11/03/2021,392.2453
12/03/2021,392.7736
15/03/2021,395.1159
16/03/2021,394.6175
17/03/2021,395.9631
18/03/2021,390.202
19/03/2021,389.48
22/03/2021,392.59
23/03/2021,389.5
24/03/2021,387.52
25/03/2021,389.7
26/03/2021,395.98
29/03/2021,395.78
30/03/2021,394.73
31/03/2021,396.33
01/04/2021,400.61
05/04/2021,406.36
06/04/2021,406.12
07/04/2021,406.59
08/04/2021,408.52
09/04/2021,411.49
